push up_1000021.jpg,262.85727,314.88498,-122.88597,266.8684,311.984,-137.326,271.58948,312.68878,-137.38553,274.42978,311.86423,-137.45709,259.6305,313.3702,-137.67616,257.2575,313.21814,-137.71071,255.13538,313.06775,-137.73917,278.4881,302.9705,-150.83298,251.2104,306.81665,-152.99913,269.6043,306.85614,-121.06278,258.43088,309.34665,-121.56199,296.93738,269.14627,-133.92696,229.93011,268.86694,-131.01154,319.1297,244.66437,-74.049545,176.50111,255.4015,-78.63104,327.73828,304.83502,-32.7978,194.98698,302.21347,-53.63814,335.342,315.83795,-37.060486,188.94975,313.5523,-61.29154,328.56595,318.00983,-42.515343,195.4643,315.6865,-64.30825,323.95718,313.0031,-32.46516,199.0625,311.85397,-54.1118,270.29062,208.0079,5.2129726,243.25708,211.72314,-5.141596,267.82175,197.92653,148.41472,245.41132,200.50542,144.25555,261.81635,181.30261,298.8969,248.45523,183.88779,292.22815,260.0277,175.60289,317.58875,248.07819,177.80702,310.5769,264.8076,197.69406,338.18887,250.03796,198.49597,329.78012
push up_1000031.jpg,264.1344,305.55267,-94.03757,268.1294,309.7387,-107.39436,270.70966,309.5516,-107.40428,272.9681,309.30197,-107.42435,258.82278,310.08755,-109.09141,255.95135,309.87616,-109.11742,253.51341,309.57455,-109.1292,276.3603,304.34988,-123.2572,249.90901,304.60883,-131.94371,268.2558,299.43884,-93.721664,257.89142,300.08676,-96.07431,297.82336,265.5763,-109.75323,228.84073,263.2149,-112.82497,321.60562,247.10233,-65.141205,202.92763,244.6006,-64.11153,328.75882,302.91907,-33.640472,195.67874,300.3007,-34.314613,337.79556,314.61124,-37.216843,190.29234,312.3587,-40.75492,329.86398,316.9865,-38.813644,195.88211,314.41168,-44.360054,324.56262,312.62582,-32.28155,199.77664,310.2442,-34.9975,273.30322,202.80551,0.54104066,245.9299,201.47389,-0.52870584,270.25024,194.7167,142.72122,249.08899,194.61635,136.10783,263.69632,175.8666,273.92096,251.76236,178.9256,271.04382,262.04907,168.76982,289.89035,252.05363,171.42204,287.4995,266.61285,196.45097,313.80548,253.82152,194.72684,311.5225
push up_1000071.jpg,262.25388,311.8084,-118.249565,265.65714,316.24207,-134.28397,268.41434,315.98737,-134.32053,271.06274,315.71964,-134.38052,257.7613,316.5742,-134.26228,255.27646,316.50488,-134.30363,252.88405,316.36948,-134.3452,274.8791,312.05142,-153.7423,247.18051,311.48404,-154.8274,266.56152,306.57455,-118.381645,257.5928,306.53125,-118.57751,297.74695,270.18588,-135.79938,227.31323,268.1532,-135.66931,326.67575,246.53113,-89.61062,193.48788,243.37704,-84.105865,329.21646,304.14093,-58.87439,193.24571,302.38107,-54.19685,338.55725,315.58057,-64.66026,187.84914,315.0413,-60.636375,328.6041,318.471,-65.59579,194.1283,317.91104,-64.53623,322.93295,312.57388,-57.216564,198.04495,313.0158,-54.79584,271.83566,206.60799,1.1902322,244.03398,206.50305,-1.1478642,270.3716,199.76149,164.17838,248.95903,199.71423,157.60689,265.04263,180.56743,318.54425,250.89383,181.36702,313.20673,263.5099,173.86116,337.65497,251.16214,174.4819,332.47757,267.00937,203.69496,363.5008,253.53813,203.43034,357.6729
push up_1000081.jpg,260.18372,329.22256,-121.58092,265.31296,327.42426,-133.52643,268.6118,327.01334,-133.55719,271.82278,326.41956,-133.60806,257.44092,327.0217,-135.26427,255.3449,326.63397,-135.29912,253.22614,326.4127,-135.30704,277.09085,319.6284,-139.28401,248.2623,320.45563,-148.12466,266.40454,315.55048,-117.2742,256.8591,316.2162,-119.70514,296.2208,282.96304,-123.270065,228.5661,279.44345,-125.22577,321.86346,244.53783,-77.20172,201.72157,243.1654,-78.997894,329.82733,303.64914,-44.11229,194.68747,301.9531,-49.909,339.8259,314.81393,-46.391018,186.76535,313.21564,-54.152897,330.74564,318.26862,-47.77576,194.93254,317.44128,-54.325462,324.96304,312.9572,-42.153435,199.13835,313.37827,-48.663868,274.4957,217.05197,2.3853915,245.15353,217.48657,-2.3481133,271.41843,202.31856,143.63382,249.20068,203.16672,140.71399,265.3395,181.35892,279.38086,251.45021,182.41441,279.18805,263.92853,175.19559,296.30853,250.99843,175.3182,296.58292,267.10654,199.66585,321.08188,254.24872,200.12462,321.99097
push up_1000121.jpg,261.96414,306.0529,-108.71592,264.67703,310.05026,-121.96794,266.94708,309.87195,-121.99213,269.27936,309.61298,-122.03914,258.15134,309.81128,-123.2137,255.87466,309.41364,-123.24193,253.5428,308.8386,-123.27307,273.5586,305.63782,-135.27245,249.46806,303.55734,-141.89737,265.72876,300.80695,-107.43571,258.3334,300.12924,-109.265945,298.87402,264.31152,-118.17584,229.87221,263.17657,-122.53039,324.43005,246.96436,-79.0366,205.01764,248.2365,-78.22864,329.46558,303.6588,-58.57717,193.23917,302.38702,-53.900425,336.50955,314.9712,-65.07523,188.01355,313.58932,-61.508667,329.3432,317.624,-67.28881,193.26274,316.91824,-65.153336,324.88385,313.12146,-57.89302,196.73172,313.44952,-54.591278,271.24673,206.79025,-2.008719,246.6049,207.78969,1.9754796,269.3211,199.36594,144.24763,249.11304,200.25969,142.69023,264.5785,181.66614,279.7908,251.53352,181.80672,283.00116,263.2128,173.778,296.20496,251.16286,173.44508,300.1803,265.38562,200.82416,315.05817,252.99496,199.92966,320.8187
push up_1000131.jpg,259.2794,329.3263,-119.130806,266.1416,330.73117,-129.18921,269.1342,330.23917,-129.211,271.8711,327.75763,-129.246,257.80576,329.05936,-131.4356,255.03175,327.76532,-131.45769,252.36285,326.7487,-131.45549,276.9308,316.7349,-129.16315,247.98732,317.26352,-140.51003,267.86768,319.38715,-113.153786,257.44135,319.3304,-116.30886,296.14676,282.61148,-111.75762,230.44301,280.75992,-116.00872,322.36813,245.09622,-66.87237,204.10143,248.02826,-70.356316,329.16388,302.70676,-35.636257,195.31096,302.91562,-39.32308,339.60956,313.39282,-36.87758,187.81102,313.72537,-42.581703,330.30606,317.21362,-38.21394,195.60754,317.49652,-41.979546,324.51718,312.83203,-33.738552,199.5245,313.64993,-37.66335,274.10696,222.16348,2.0150313,245.32437,223.21257,-1.9791001,271.40512,204.02943,131.35602,249.62595,205.03696,128.12093,263.76917,181.98265,253.63168,250.38966,182.15201,256.20148,262.05182,175.9208,269.0756,250.02594,175.60995,272.32703,266.22705,203.6121,293.5206,254.81189,202.93639,297.19662
push up_100031.jpg,118.18966,308.6088,52.477577,110.07564,305.1341,35.70618,109.99165,304.39432,35.659588,109.89813,303.5582,35.648983,110.1212,304.58984,54.8538,110.10036,303.4271,54.84807,110.093506,302.13403,54.764874,112.17788,294.05582,-10.541554,113.2276,291.14163,73.140236,124.74469,305.5971,38.780216,125.04416,305.07495,63.185097,141.6459,287.90796,-52.16921,161.02014,250.35782,114.485664,164.1497,320.26282,-91.15349,200.29623,224.80783,153.86853,154.17075,370.9472,-77.29824,187.45631,257.40738,173.15016,141.30215,383.44733,-85.20502,185.74391,257.2851,181.89893,137.18288,379.62192,-66.84997,180.30011,263.64337,169.38457,142.18594,374.54984,-67.78733,182.20482,267.13995,168.50246,261.4978,284.4175,-57.589424,262.71017,252.17311,57.52532,356.6244,291.28888,-54.624092,351.5227,265.76154,72.279854,443.68567,290.94794,-65.20118,431.07147,278.4136,85.484215,459.9621,286.49527,-67.7598,449.73425,276.1925,85.12033,436.5649,331.27448,-100.3762,422.9824,312.31015,58.87879
push up_100081.jpg,107.4414,307.63876,48.94918,100.406944,303.54123,30.073128,100.38556,302.77737,30.024916,100.382454,301.9831,29.996002,100.538506,303.24603,50.490948,100.606926,302.31387,50.501198,100.683205,301.31912,50.43428,104.09552,293.10464,-22.40148,104.50601,291.36533,67.448654,114.78061,304.47708,33.93273,115.09998,304.07748,60.04182,130.49042,290.19803,-63.87112,153.23279,249.50986,116.26316,171.55884,304.59515,-127.05816,203.27505,227.83665,158.89813,158.75345,357.58228,-159.36032,191.74608,265.6911,182.37155,149.40207,368.16464,-173.58466,184.95937,264.50357,193.85074,141.63551,364.16434,-148.9786,181.25223,272.7264,180.10783,146.9353,359.35446,-148.87126,183.74254,275.17017,177.38348,251.97386,296.0286,-61.72715,255.9482,259.24805,61.669228,344.88138,292.3901,-48.341614,338.93124,269.76758,89.54773,433.39587,287.73526,-45.148426,414.65488,271.30524,126.767136,448.46436,281.33755,-46.079,438.36395,271.41452,128.8751,434.8963,329.6925,-77.94766,423.87973,302.01385,103.441986
push up_100131.jpg,107.0017,296.37106,47.820515,99.89289,292.36258,29.971611,99.8892,291.46536,29.916828,99.89119,290.58032,29.904718,100.04327,292.17676,53.283035,100.16875,291.1457,53.28959,100.29237,290.09308,53.236767,103.07988,280.5654,-18.922949,103.77494,278.92172,82.72516,113.98142,292.79797,33.421505,114.44947,292.47757,63.015152,131.57312,277.6228,-75.75267,153.09886,238.23186,140.84059,165.89017,306.6437,-133.5385,198.62769,226.18166,193.24538,154.82112,369.91705,-137.8274,194.07166,259.45938,211.7852,146.16008,378.81546,-154.64545,190.3965,256.90363,224.32016,139.14725,375.8428,-132.12811,186.47421,263.49246,207.76234,143.69342,370.28757,-127.36892,187.71251,266.50598,205.42337,253.60857,281.21088,-69.335815,256.1145,248.94601,69.33449,344.63327,289.49347,-86.68021,339.61063,266.192,92.4502,434.23718,289.44202,-106.96787,422.005,275.9564,118.95947,449.59528,284.39725,-110.71829,440.8425,273.599,119.938835,436.84674,332.2025,-150.89195,420.42456,305.95312,92.73102
push up_1400031.jpg,262.1983,325.16174,-73.58451,265.29944,327.69025,-89.36539,267.1949,326.9468,-89.37134,269.21796,325.9394,-89.391014,258.5537,328.489,-87.683044,256.1145,328.08832,-87.68788,254.55682,324.9604,-87.69903,272.17157,316.32065,-115.112495,246.00386,319.39624,-108.4163,265.83307,317.39883,-76.714836,256.46027,318.74988,-74.70317,291.02786,282.39767,-111.24954,225.10121,285.05667,-90.645454,304.84842,253.7637,-55.42205,211.04822,261.56235,-36.60859,291.7651,293.1891,6.6000233,221.40974,298.36615,11.32144,295.74765,302.9459,7.928892,224.2745,304.8973,11.657195,285.98093,305.83667,5.0724907,229.30606,307.22504,10.078498,282.8116,301.5695,7.962403,230.9296,303.33768,12.078261,268.90088,228.83609,-2.5923243,240.97192,228.68443,2.715559,265.38232,208.7605,113.78869,242.65901,213.45946,123.81705,261.51605,189.94026,228.75572,247.1117,188.68819,229.29927,259.50104,184.23355,243.06682,248.44469,182.7157,242.2193,261.46277,202.46265,268.6027,249.9034,201.07324,265.83295
push up_1400041.jpg,261.71872,323.96625,-102.27313,264.86838,325.27557,-115.5433,266.875,324.49603,-115.54326,269.0351,323.51147,-115.564896,257.72046,326.19705,-114.78009,254.47148,325.9983,-114.79898,255.36543,321.92,-114.810684,271.38293,314.16852,-130.33527,246.26538,317.7848,-127.67827,265.22968,319.20044,-101.55743,256.48517,320.94427,-100.695564,289.95065,285.23367,-118.31308,226.78107,286.01297,-101.98308,304.1423,255.1882,-62.40607,210.30759,256.57294,-49.213234,292.19745,294.76215,-5.2995796,216.90338,295.25833,-5.7216425,296.5864,304.37314,-2.7774827,216.19255,301.15863,-5.3128843,286.7561,307.40518,-5.808952,224.24191,304.66565,-5.9616504,283.24603,303.2793,-3.730149,225.6444,302.02258,-4.4494667,266.39764,226.39468,-2.8773005,238.68344,229.5634,2.9768257,264.61917,206.82439,108.41398,242.26106,211.35652,117.231735,260.54776,188.55319,216.74643,246.86154,190.21643,222.95665,258.53366,181.08195,230.13622,247.75134,182.927,236.08762,260.00244,197.08752,253.4281,249.57047,201.1778,262.09732
push up_1400101.jpg,260.0039,325.58105,-81.10161,263.33157,328.33783,-97.11953,266.08316,327.7793,-97.131645,268.74844,327.12756,-97.158165,256.6547,326.51273,-96.283905,254.32146,326.2342,-96.30282,252.00694,325.96597,-96.33183,272.36005,319.92755,-121.57289,243.4368,320.23068,-118.58241,263.83908,316.7354,-83.415405,253.90901,318.05798,-82.47615,293.37222,282.42294,-109.31519,224.52832,281.25082,-99.082886,304.9619,260.71603,-51.435703,210.1524,259.25623,-41.61619,289.1661,302.18808,1.2816684,225.08165,304.18936,2.0984929,288.74994,313.4301,1.8176588,223.0578,312.58896,0.32235384,282.34753,314.2041,-1.5665492,229.44241,314.26483,-3.3595967,280.2458,311.0983,2.4749277,231.38823,310.25388,1.8306844,271.50598,223.60542,0.62200105,241.832,224.39204,-0.5297662,267.16525,204.33282,126.390854,245.10573,205.43225,125.4046,262.91046,186.84079,249.22508,247.47583,186.63803,243.04858,260.4263,180.68558,264.18488,248.43956,180.50488,257.31433,262.44324,200.44598,286.4993,248.82123,200.80205,278.97797
push up_1400111.jpg,262.2101,327.8865,-93.01103,265.1861,330.72174,-106.74772,267.1375,330.1288,-106.76334,269.28467,329.30835,-106.792274,257.3269,331.2635,-105.86488,255.89742,326.0525,-105.871666,253.75134,325.7256,-105.895615,272.63605,321.08475,-125.48398,244.40163,322.462,-122.04357,265.6571,320.75238,-93.87834,255.66821,321.28336,-92.80383,291.50403,286.96265,-121.14688,222.20985,286.5531,-98.96053,307.14822,256.66623,-69.80662,208.84906,253.89417,-46.431557,295.16394,294.89496,-8.490531,217.6583,288.7675,2.1582623,298.3068,303.9893,-5.9147086,218.03362,293.5038,4.068668,288.13794,307.01758,-8.298786,224.7177,299.1089,4.776827,284.96045,302.96024,-6.768178,225.81973,296.42432,3.974416,268.84772,232.69948,-4.3664417,241.46654,233.72078,4.4864783,265.5574,208.18063,106.60156,246.56642,209.70207,120.30051,261.4895,186.01978,217.19044,248.80022,188.25966,220.36333,259.85123,179.7742,230.80403,249.47388,180.19922,232.73512,260.77405,202.134,257.17056,250.84085,202.9484,258.08627
push up_1500061.jpg,397.78976,271.43604,-202.37589,404.49072,262.13284,-193.11671,404.34116,260.99915,-193.16753,404.2383,259.6886,-193.31197,403.43073,261.36826,-217.8727,402.4978,259.7543,-217.9406,401.58627,257.8446,-217.93216,391.20184,242.90897,-132.00505,388.1345,241.16,-242.07396,386.35156,270.5529,-174.18993,385.0568,269.51147,-206.06517,346.8314,219.5511,-56.491272,317.70602,225.17645,-236.35463,288.5519,210.8345,77.559105,232.2421,204.40315,-211.56276,293.50452,275.74738,133.57367,240.3285,289.2384,-180.61012,302.6493,281.45358,134.30405,249.23044,299.08804,-205.43112,304.08987,283.7297,112.39992,258.62704,297.623,-201.58531,300.1731,281.38617,125.37454,255.9167,293.18964,-179.06818,223.57727,229.81131,63.04013,199.00874,232.02972,-62.97616,147.20229,247.03587,201.28636,114.14745,252.22824,81.05004,88.18002,236.87607,356.832,53.38663,240.38669,240.18602,74.771545,228.95898,373.50058,40.849457,234.56544,257.00934,82.76335,271.23123,367.8781,54.081043,278.66513,237.7878
push up_1500071.jpg,394.6104,277.991,-177.66673,402.9279,267.6061,-169.51959,403.02423,266.4853,-169.57051,403.16986,265.19336,-169.71103,401.37216,266.6272,-192.91133,400.2936,264.87912,-192.9798,399.08563,262.7004,-192.9627,389.2171,249.11281,-112.44315,384.08646,245.56996,-215.96225,383.33945,277.0921,-150.89783,381.5792,275.63675,-180.81123,345.17004,224.24294,-52.057884,318.39526,229.30733,-207.75444,292.4348,200.2962,75.11351,232.96085,198.6334,-174.13754,295.75464,269.36667,132.638,239.60237,286.07782,-123.73954,300.4502,276.9246,132.69467,247.24905,298.57047,-141.79053,303.1475,280.8258,112.47549,257.22086,297.18152,-137.3306,299.83646,278.32126,124.99732,255.31938,291.9824,-121.23822,218.69293,231.57779,57.82607,194.15561,234.6449,-57.768414,142.0982,247.9498,190.66856,108.552246,253.0493,83.67471,84.4396,233.62508,334.83,50.751945,240.61644,234.92688,75.232216,224.19096,350.79736,38.52874,232.479,251.75916,77.16721,277.25583,353.60815,49.705524,277.4395,244.47607
push up_1600001.jpg,375.59998,255.17432,58.13815,380.96014,249.47548,69.46601,380.91794,248.6966,69.43507,380.85703,247.8376,69.434494,381.23407,248.8097,47.229473,381.4246,247.56445,47.21254,381.5938,246.16171,47.190536,376.93976,237.2841,121.52844,377.5619,236.32884,21.022348,369.43805,253.23302,79.27826,370.01318,252.00565,49.990173,334.09448,230.0397,172.84966,344.153,216.93451,-37.030415,289.74408,247.27853,184.85362,316.68756,235.9836,-133.86615,302.25235,270.98526,130.81099,345.2829,282.84094,-178.15474,308.44495,272.01834,127.21663,356.65128,287.8584,-198.18669,312.63837,272.64673,117.28508,359.19028,284.98727,-185.4093,311.32257,272.00797,124.702934,354.63855,282.5759,-173.08339,243.75827,235.38326,66.40389,245.55728,231.6648,-66.29095,173.074,249.72255,19.089012,172.41423,252.001,-107.160446,92.69232,241.37416,-0.4822082,86.14529,247.33885,-142.41609,78.258064,235.8165,-5.283467,72.222305,241.84264,-148.16544,91.119965,277.6826,-45.271362,85.94526,286.56906,-203.40105
push up_1600101 (1).jpg,393.59338,294.95554,-44.273952,401.78107,287.27536,-34.566956,402.00513,286.19467,-34.589344,402.21896,284.9013,-34.612663,401.27646,286.1022,-59.972614,401.13815,284.19305,-59.989517,401.01706,282.07523,-59.97039,397.35364,269.8194,22.691896,396.19394,269.71323,-92.98164,385.3525,291.61862,-20.251953,385.14673,289.967,-53.857307,347.8953,249.26189,91.704155,344.84595,245.9409,-135.47159,302.82034,247.4558,224.68109,284.8497,255.11801,-254.69977,320.0232,284.0346,309.26077,329.54657,308.04965,-338.48044,330.5875,288.47275,326.12482,346.50812,315.25876,-367.91663,336.8767,290.3702,304.24713,350.0317,311.419,-354.06696,331.97928,289.66122,302.06558,344.6561,308.37698,-334.32745,211.11438,259.8655,74.812485,206.20653,264.65063,-74.6873,114.047775,270.14975,84.006744,108.18594,278.07086,-72.87452,28.504242,258.64505,127.30797,14.409986,262.13516,-66.98603,19.949554,250.21388,127.101456,5.6383324,254.1501,-69.43918,19.001785,299.8111,87.12311,9.167318,305.7432,-122.70461
push up_1600101.jpg,393.59338,294.95554,-44.273952,401.78107,287.27536,-34.566956,402.00513,286.19467,-34.589344,402.21896,284.9013,-34.612663,401.27646,286.1022,-59.972614,401.13815,284.19305,-59.989517,401.01706,282.07523,-59.97039,397.35364,269.8194,22.691896,396.19394,269.71323,-92.98164,385.3525,291.61862,-20.251953,385.14673,289.967,-53.857307,347.8953,249.26189,91.704155,344.84595,245.9409,-135.47159,302.82034,247.4558,224.68109,284.8497,255.11801,-254.69977,320.0232,284.0346,309.26077,329.54657,308.04965,-338.48044,330.5875,288.47275,326.12482,346.50812,315.25876,-367.91663,336.8767,290.3702,304.24713,350.0317,311.419,-354.06696,331.97928,289.66122,302.06558,344.6561,308.37698,-334.32745,211.11438,259.8655,74.812485,206.20653,264.65063,-74.6873,114.047775,270.14975,84.006744,108.18594,278.07086,-72.87452,28.504242,258.64505,127.30797,14.409986,262.13516,-66.98603,19.949554,250.21388,127.101456,5.6383324,254.1501,-69.43918,19.001785,299.8111,87.12311,9.167318,305.7432,-122.70461
push up_1600111 (1).jpg,415.51562,299.47278,-52.545944,424.58325,289.6905,-43.99397,424.82275,288.5868,-44.012463,424.9591,287.34442,-44.049656,423.90848,288.97253,-68.31466,423.6479,287.37225,-68.33307,423.28955,285.50665,-68.30144,417.6491,272.8434,9.727905,416.3292,272.94516,-100.73968,407.3884,297.1803,-29.570904,406.74832,295.5554,-61.550724,363.0478,250.75581,74.039825,363.25684,250.10223,-136.80234,310.86746,254.12062,197.04204,298.5231,256.83957,-228.18758,332.41397,287.03525,267.01624,348.24475,311.77612,-277.33783,336.4,294.06024,277.75192,365.4122,318.71838,-302.92642,347.72128,291.86734,257.85788,368.22183,314.28268,-291.48465,345.88504,291.84323,259.93036,363.09146,311.26556,-273.65024,223.82362,260.75812,68.42473,218.46074,267.90878,-68.25203,127.43317,271.77908,103.82699,116.10512,278.6039,-42.52596,46.03725,254.24237,169.34215,19.567608,263.74094,-9.64318,39.0176,243.09163,172.05513,12.291641,254.56758,-8.668,32.570312,289.70288,137.47578,13.953781,304.05533,-59.71358
