push up_1000021.jpg,262.85727,314.88498,-122.88597,266.8684,311.984,-137.326,271.58948,312.68878,-137.38553,274.42978,311.86423,-137.45709,259.6305,313.3702,-137.67616,257.2575,313.21814,-137.71071,255.13538,313.06775,-137.73917,278.4881,302.9705,-150.83298,251.2104,306.81665,-152.99913,269.6043,306.85614,-121.06278,258.43088,309.34665,-121.56199,296.93738,269.14627,-133.92696,229.93011,268.86694,-131.01154,319.1297,244.66437,-74.049545,176.50111,255.4015,-78.63104,327.73828,304.83502,-32.7978,194.98698,302.21347,-53.63814,335.342,315.83795,-37.060486,188.94975,313.5523,-61.29154,328.56595,318.00983,-42.515343,195.4643,315.6865,-64.30825,323.95718,313.0031,-32.46516,199.0625,311.85397,-54.1118,270.29062,208.0079,5.2129726,243.25708,211.72314,-5.141596,267.82175,197.92653,148.41472,245.41132,200.50542,144.25555,261.81635,181.30261,298.8969,248.45523,183.88779,292.22815,260.0277,175.60289,317.58875,248.07819,177.80702,310.5769,264.8076,197.69406,338.18887,250.03796,198.49597,329.78012
push up_1600111.jpg,415.51562,299.47278,-52.545944,424.58325,289.6905,-43.99397,424.82275,288.5868,-44.012463,424.9591,287.34442,-44.049656,423.90848,288.97253,-68.31466,423.6479,287.37225,-68.33307,423.28955,285.50665,-68.30144,417.6491,272.8434,9.727905,416.3292,272.94516,-100.73968,407.3884,297.1803,-29.570904,406.74832,295.5554,-61.550724,363.0478,250.75581,74.039825,363.25684,250.10223,-136.80234,310.86746,254.12062,197.04204,298.5231,256.83957,-228.18758,332.41397,287.03525,267.01624,348.24475,311.77612,-277.33783,336.4,294.06024,277.75192,365.4122,318.71838,-302.92642,347.72128,291.86734,257.85788,368.22183,314.28268,-291.48465,345.88504,291.84323,259.93036,363.09146,311.26556,-273.65024,223.82362,260.75812,68.42473,218.46074,267.90878,-68.25203,127.43317,271.77908,103.82699,116.10512,278.6039,-42.52596,46.03725,254.24237,169.34215,19.567608,263.74094,-9.64318,39.0176,243.09163,172.05513,12.291641,254.56758,-8.668,32.570312,289.70288,137.47578,13.953781,304.05533,-59.71358
push up_1700041 (1).jpg,128.69061,332.17847,-244.3178,123.33556,319.85007,-259.52448,126.679,317.9855,-259.6195,130.75697,315.54977,-259.82632,113.67245,319.0769,-245.62935,110.689186,316.47595,-245.74213,107.951805,314.04224,-245.90178,147.30411,289.99106,-274.8214,114.43366,291.04178,-214.99165,148.07019,325.29828,-242.52927,139.46242,316.0185,-225.5444,241.91646,242.24405,-237.83076,123.34149,240.82518,-158.2984,376.3995,184.82538,-216.10474,148.81116,223.22765,-35.331657,371.57318,303.28152,-219.69649,144.2319,290.23425,51.151047,375.66385,322.7467,-249.75357,120.28077,308.9729,47.152832,352.43948,327.23727,-243.15794,128.50949,314.32202,30.981482,348.39746,322.33804,-219.62419,151.82532,307.87772,46.720627,323.92987,189.99292,-48.037025,261.54913,186.038,47.889362,365.44672,152.06091,123.12062,283.23892,139.31046,240.41765,342.79565,108.09823,339.09406,289.11743,97.03547,442.625,337.88327,99.629745,365.52933,301.84467,99.23136,467.40048,335.48227,116.44515,395.96725,300.1233,127.03697,503.943
push up_1700041.jpg,128.69061,332.17847,-244.3178,123.33556,319.85007,-259.52448,126.679,317.9855,-259.6195,130.75697,315.54977,-259.82632,113.67245,319.0769,-245.62935,110.689186,316.47595,-245.74213,107.951805,314.04224,-245.90178,147.30411,289.99106,-274.8214,114.43366,291.04178,-214.99165,148.07019,325.29828,-242.52927,139.46242,316.0185,-225.5444,241.91646,242.24405,-237.83076,123.34149,240.82518,-158.2984,376.3995,184.82538,-216.10474,148.81116,223.22765,-35.331657,371.57318,303.28152,-219.69649,144.2319,290.23425,51.151047,375.66385,322.7467,-249.75357,120.28077,308.9729,47.152832,352.43948,327.23727,-243.15794,128.50949,314.32202,30.981482,348.39746,322.33804,-219.62419,151.82532,307.87772,46.720627,323.92987,189.99292,-48.037025,261.54913,186.038,47.889362,365.44672,152.06091,123.12062,283.23892,139.31046,240.41765,342.79565,108.09823,339.09406,289.11743,97.03547,442.625,337.88327,99.629745,365.52933,301.84467,99.23136,467.40048,335.48227,116.44515,395.96725,300.1233,127.03697,503.943
push up_1700051 (1).jpg,112.95142,335.98718,-265.89478,108.31022,327.26666,-280.83844,112.571686,326.48285,-280.90958,117.08954,325.72116,-281.0945,98.61357,323.83615,-265.4891,96.5954,321.08286,-265.61502,94.391785,317.5941,-265.81992,134.5238,307.47983,-299.41818,102.784134,297.9022,-234.66254,134.38844,329.42618,-265.89227,124.30242,326.46234,-247.58989,249.63564,244.44986,-254.92198,116.75713,230.59473,-188.43329,386.13715,178.4352,-245.66476,148.42111,200.86864,-48.919193,375.53818,299.19766,-267.52316,140.67049,247.5106,41.523026,379.94757,322.478,-296.53918,118.88358,258.64038,33.02992,354.88474,327.1255,-293.82736,127.614914,268.31442,22.864183,351.44592,318.8934,-270.1338,143.73827,264.4015,38.06674,339.5232,200.86975,-59.002068,282.6996,192.75464,58.609146,369.21893,187.29265,198.93073,291.2676,186.55028,317.48212,360.37033,173.60594,460.87186,316.07446,162.9042,570.22174,353.93588,161.88455,490.96744,322.67062,151.76573,598.4732,352.06516,220.87062,503.57574,325.541,218.44528,630.9242
push up_1700051.jpg,112.95142,335.98718,-265.89478,108.31022,327.26666,-280.83844,112.571686,326.48285,-280.90958,117.08954,325.72116,-281.0945,98.61357,323.83615,-265.4891,96.5954,321.08286,-265.61502,94.391785,317.5941,-265.81992,134.5238,307.47983,-299.41818,102.784134,297.9022,-234.66254,134.38844,329.42618,-265.89227,124.30242,326.46234,-247.58989,249.63564,244.44986,-254.92198,116.75713,230.59473,-188.43329,386.13715,178.4352,-245.66476,148.42111,200.86864,-48.919193,375.53818,299.19766,-267.52316,140.67049,247.5106,41.523026,379.94757,322.478,-296.53918,118.88358,258.64038,33.02992,354.88474,327.1255,-293.82736,127.614914,268.31442,22.864183,351.44592,318.8934,-270.1338,143.73827,264.4015,38.06674,339.5232,200.86975,-59.002068,282.6996,192.75464,58.609146,369.21893,187.29265,198.93073,291.2676,186.55028,317.48212,360.37033,173.60594,460.87186,316.07446,162.9042,570.22174,353.93588,161.88455,490.96744,322.67062,151.76573,598.4732,352.06516,220.87062,503.57574,325.541,218.44528,630.9242
push up_1900011.jpg,364.9542,141.61237,-13.254315,373.10056,136.35149,-7.0042305,373.4503,135.29263,-7.037191,373.8839,134.2125,-7.06236,373.23447,136.1406,-26.008478,373.62143,134.97777,-26.022064,374.0998,133.76683,-26.001545,373.08276,121.83368,32.614513,373.17908,122.16388,-54.104794,358.50058,137.93962,3.9263504,358.63068,137.19595,-21.30654,328.07462,86.13096,79.415115,334.7792,98.75386,-83.01455,286.69537,89.00374,154.59033,281.105,112.2091,-160.09132,297.83118,130.7024,195.15347,309.10367,162.29396,-209.30005,304.00705,129.5924,203.07916,323.40366,169.28409,-227.6467,306.8886,133.35323,186.57066,325.11316,162.7852,-215.87068,305.74136,134.68594,188.96513,320.4978,159.14505,-205.13109,216.02338,96.39887,54.978874,214.15623,107.26641,-54.84779,138.56964,113.5799,56.311405,134.83151,122.87555,-37.684376,56.748806,105.74611,69.44964,48.495884,111.05559,-29.822815,39.62305,98.14187,67.24718,29.885231,103.28217,-30.968435,52.447845,143.26697,35.560604,42.797142,151.85466,-66.69488
push up_1900021.jpg,364.05228,141.40076,-10.725109,372.05893,135.92451,-3.5282311,372.35254,135.00302,-3.54349,372.74255,134.04305,-3.560075,372.34747,135.44789,-22.489521,372.80463,134.21577,-22.497139,373.39624,132.85385,-22.464165,372.2506,121.587234,40.387997,372.71826,121.35674,-46.523075,357.99088,137.69044,7.859577,358.349,136.61339,-17.37221,327.66095,89.843,88.26586,335.50232,94.78252,-77.97067,283.66922,90.89884,164.22656,301.51505,95.27893,-163.4416,295.38416,131.53839,197.35533,309.53192,163.85454,-217.87184,302.61566,130.3634,204.55067,322.88434,170.24648,-236.12532,305.391,133.46649,187.82504,325.334,164.54234,-222.70131,303.9851,135.18791,190.91844,321.17535,161.09402,-212.87094,216.1878,98.525734,55.054485,214.53758,105.40959,-54.92249,138.49646,112.58116,57.575825,133.68909,122.68936,-39.781345,60.439354,104.14064,70.27962,48.17147,110.63388,-31.114079,42.191017,97.052795,67.86617,29.892683,102.35518,-31.983429,55.20029,144.06316,36.776676,45.175697,152.13248,-66.69715
push up_1900081.jpg,361.63696,140.38576,-1.6568688,369.0885,136.7743,5.433946,369.30377,135.90854,5.4088407,369.65265,134.84935,5.3875055,369.4182,136.58014,-14.202721,369.83575,135.57318,-14.219999,370.40103,134.34953,-14.2007675,369.09518,122.24136,47.721893,370.1254,122.202095,-42.279198,354.75735,136.09254,16.33188,355.32138,135.50218,-9.905239,325.05072,90.79458,93.53122,333.3348,90.600266,-77.02793,288.84998,91.2661,183.92296,298.75116,93.24987,-172.47229,295.15668,131.02902,228.71732,306.04102,159.82457,-241.8643,301.70685,129.45805,237.19156,319.49295,167.30641,-262.31232,305.25284,132.20255,218.8144,321.99948,161.08958,-250.49646,303.5179,133.55305,221.9791,317.7045,157.16904,-237.69948,214.77112,98.39982,56.68423,213.84561,104.48669,-56.562344,135.07895,113.5135,52.034325,133.88246,121.302956,-42.87742,54.24255,107.76775,60.055267,46.97043,111.44586,-39.14865,36.59759,99.43567,57.055878,27.63166,102.80342,-40.708954,49.687,146.55449,23.652508,42.61891,151.18668,-77.22811
push up_300091.jpg,109.14768,307.0585,72.93303,101.04525,303.63577,54.361607,100.83411,302.94675,54.306355,100.64145,302.12714,54.29225,101.42049,303.0186,74.92292,101.46911,301.8979,74.92905,101.52018,300.58398,74.86872,103.61508,292.65137,0.8701724,104.450745,290.06683,91.48919,115.57197,304.02765,57.201004,116.235855,303.3072,83.499405,130.90323,289.13602,-53.024353,153.90764,251.04135,137.33655,161.15926,306.18893,-131.11662,198.20847,222.06085,194.86804,154.83278,362.58337,-182.59988,193.33583,264.9316,231.50076,152.18777,373.13184,-199.20651,192.02303,261.6729,244.68639,146.07132,370.74545,-176.13187,189.33899,273.49457,229.34084,150.2202,365.88147,-172.79932,189.90454,275.59735,226.20976,250.29187,296.2096,-61.305386,254.69673,262.82504,61.21113,346.09662,299.63177,-66.767166,340.38004,274.0745,73.24208,435.71326,291.17908,-77.65835,417.93353,275.8749,88.77627,450.37814,283.6697,-79.57535,438.23743,270.91888,88.48592,436.4181,331.83542,-110.65396,428.6036,302.42252,60.626972
push up_3600041.jpg,95.85794,287.6151,-174.90991,90.50853,282.1775,-188.21631,91.24803,281.40976,-188.23112,92.04908,280.5086,-188.2827,89.37512,281.2476,-172.6209,89.36116,279.76328,-172.68552,89.351234,278.06754,-172.73006,101.14867,268.30545,-208.66743,96.729294,265.71484,-139.68341,105.58648,286.09296,-178.01114,104.93394,285.3531,-158.15195,162.77785,254.9048,-193.31036,131.93988,223.44896,-82.48145,225.56688,231.95853,-159.93587,173.53104,203.0659,20.980366,213.41028,291.1155,-108.75694,169.06819,248.17175,79.77869,205.48717,302.6386,-119.16015,155.65112,252.43535,80.70192,196.94507,300.17847,-116.524155,156.41356,257.628,65.03864,197.819,296.2693,-106.49637,160.75574,258.57776,74.63258,255.53676,239.2534,-48.525547,237.98819,223.81448,48.44819,317.37967,241.32404,80.3052,298.03146,232.54903,167.01762,363.59265,214.0807,196.77684,348.64084,210.09673,299.99332,375.22665,204.36261,208.33316,358.28958,201.26434,314.09137,369.42093,247.72108,182.31525,355.44244,238.0507,310.3135
push up_3600091.jpg,99.321045,281.79672,-185.06844,92.38552,275.18588,-199.53786,92.850494,273.78955,-199.5438,93.36491,272.24124,-199.60022,91.42193,275.6525,-183.00569,91.19202,274.4988,-183.0775,90.924324,273.1421,-183.12631,100.708176,258.15988,-221.92984,96.9291,259.5991,-148.47096,108.560074,278.20563,-188.35934,107.7939,279.2024,-167.18803,161.87589,238.25235,-202.73703,129.27988,220.87267,-88.818794,224.92654,234.00198,-182.10236,167.81718,214.6888,22.041708,213.84808,291.35083,-148.4548,162.64363,257.36337,84.680046,205.92612,302.97623,-161.75995,141.0756,261.58032,88.15243,196.15207,300.32898,-156.55104,142.59383,264.07443,72.82383,197.42276,296.3863,-145.77841,151.42914,265.25528,79.94521,255.40758,235.35815,-47.390385,237.30806,225.41759,47.336464,318.8013,240.88817,85.5008,299.05695,230.85686,167.78146,360.68625,213.39241,203.1479,346.4916,211.04466,302.16202,372.7215,202.13823,214.81465,356.94342,201.01364,316.5756,369.37875,244.03197,187.24399,354.55478,238.01843,309.93155
push up_3600101.jpg,101.8396,275.09503,-193.0474,94.96758,268.604,-207.86382,95.40995,267.12448,-207.85655,95.94344,265.4637,-207.90677,93.8005,269.13516,-190.99484,93.406975,268.0056,-191.07965,93.01769,266.72107,-191.1315,103.17542,251.10025,-229.992,98.36008,254.49567,-155.36356,111.19456,271.2636,-196.05312,109.91382,272.35953,-174.55748,160.10551,228.08743,-214.37291,126.83204,221.48013,-93.83,226.20326,232.5107,-197.84402,163.0664,219.68582,31.297642,213.59819,291.50333,-165.72313,156.87418,258.21555,105.77385,204.6995,302.9591,-179.52911,138.02151,260.81702,111.596664,195.3287,299.72482,-175.92062,138.91595,264.20206,95.782814,197.35379,295.78387,-163.4892,147.67639,264.5477,101.2209,255.95872,234.1911,-47.997883,238.29868,226.55933,47.936245,317.69373,242.31657,85.653244,300.3379,230.45784,167.37308,361.7882,214.96182,202.80632,348.8697,212.40892,303.17337,374.14548,203.15385,214.90279,357.7489,199.73557,317.684,370.88843,242.46964,189.43056,357.09363,235.09596,311.26175
push up_3600141.jpg,98.69309,283.95084,-181.23772,92.648895,277.9293,-194.39064,93.22832,276.94485,-194.39665,93.85301,275.8342,-194.44469,91.58631,277.33676,-178.74583,91.44194,275.86942,-178.81253,91.30843,274.26886,-178.8598,101.8789,262.6718,-213.16667,97.847,261.62283,-144.00021,107.56761,281.5935,-183.49445,106.79162,281.15198,-163.55424,162.73457,245.68994,-194.55225,129.23174,221.39507,-85.18501,226.22014,230.66267,-169.07869,172.62883,211.31134,22.02663,215.47845,291.26907,-128.48279,166.55887,255.63655,82.69861,206.35498,302.85645,-140.26804,155.17442,262.5993,84.701904,197.23036,300.21896,-136.27504,154.90958,267.84384,69.90178,198.67534,296.41037,-126.02051,158.05304,263.76978,78.02789,255.65718,233.75818,-46.482433,236.25034,222.0297,46.418236,316.1168,239.82693,80.88613,296.27115,230.89781,163.32153,360.50378,211.43602,196.193,346.46066,209.93347,293.27612,371.73624,201.82957,207.81781,355.91348,200.87419,307.2369,368.10324,243.48462,185.22198,353.76895,236.47174,305.14014
push up_3700021.jpg,250.47488,210.2735,-113.83559,258.0787,214.68097,-133.48024,263.73114,213.3565,-133.53891,269.47488,212.01927,-133.6193,245.3827,216.32857,-137.09872,241.36263,216.73808,-137.14908,237.13658,217.00548,-137.22192,277.3324,199.05865,-158.69305,225.56514,203.12686,-174.03586,256.18793,199.56206,-113.628044,243.41978,199.51215,-117.880104,314.0372,140.21675,-140.82649,181.04341,140.13663,-145.12312,345.04086,116.56903,-49.594482,140.60168,105.33968,-64.224335,323.00012,196.9855,12.78868,158.57042,195.31927,-26.667908,333.36237,216.06647,11.582261,150.523,211.37425,-36.330025,319.9882,215.70912,1.7078934,163.21814,214.26096,-40.785915,311.95895,208.21332,12.023297,168.8904,208.47809,-27.597382,258.9786,73.771324,6.2455053,203.18271,77.76751,-6.1781335,252.31738,74.50399,199.85356,193.0846,75.56553,190.3939,239.8326,63.849728,409.94135,193.65997,59.778786,390.89322,239.21199,56.868282,436.05798,195.17555,52.130955,415.24872,228.65483,86.89786,482.90564,193.79294,79.52082,457.1349
push up_3700091.jpg,243.2563,225.5919,-91.43489,249.48366,232.39513,-114.80444,254.70314,231.39828,-114.84719,259.66684,230.26308,-114.90519,236.16939,233.58813,-117.68365,231.9855,233.61272,-117.72689,227.6014,233.55544,-117.7969,266.95395,221.6566,-155.64282,218.0311,221.82802,-168.72147,250.45012,211.90244,-96.10186,237.20845,213.54291,-99.723755,310.36566,150.41336,-137.39891,181.55515,152.19504,-138.52313,346.00143,109.104324,-52.664967,143.75903,107.38111,-42.351532,325.092,189.26797,11.436801,159.97441,192.38539,31.66676,334.53564,210.86105,12.917536,153.42198,210.39041,30.704,319.6056,212.54868,5.884449,163.84804,213.84044,23.408491,312.0734,204.45822,12.050077,172.35732,207.00177,31.091774,279.66693,64.26571,-1.3182349,208.74905,64.220695,1.4491084,273.31216,62.973934,184.12001,206.82881,64.87652,190.70818,250.2174,58.394436,386.7469,214.76418,54.833534,386.76263,242.13678,34.727814,411.61578,214.5822,32.78703,411.0711,244.24661,78.45617,464.1628,220.73607,70.19718,464.12317
push up_3700131.jpg,246.55763,219.1428,-95.357834,253.18134,224.89551,-119.54588,258.32584,224.13023,-119.59438,263.06973,223.28165,-119.673416,239.41411,225.94235,-122.57165,235.13551,226.02547,-122.611885,230.9216,226.13683,-122.67762,269.8782,213.54474,-164.6409,222.72105,216.12769,-178.5911,253.82758,207.23584,-101.9951,240.02325,208.8619,-105.897964,316.2501,143.98308,-150.56888,181.35458,143.93274,-153.02312,343.12842,115.58583,-48.528008,144.68019,109.96197,-61.879986,322.7667,194.45055,29.748697,160.6807,194.58014,-10.346537,332.32278,215.71921,30.63446,153.47824,211.73962,-18.919525,319.32852,216.85579,19.904089,163.5058,215.70299,-28.225018,310.6305,207.17383,29.289186,171.56938,207.71144,-12.932013,271.73785,69.82967,4.6003127,208.46756,73.752365,-4.5733247,269.51746,63.80258,200.92978,200.71129,76.29756,200.47655,238.69502,62.63187,402.75256,190.79999,60.32248,402.99454,224.72289,36.37254,427.56824,190.88135,51.154533,427.5265,226.38889,78.61018,473.27902,199.88475,73.13901,475.094
push up_3900021.jpg,241.58037,292.1666,-151.92116,247.3494,298.11188,-173.73642,251.91153,297.5617,-173.72176,256.55847,296.79764,-173.73767,236.73795,298.04306,-173.23595,233.66753,297.54935,-173.23544,230.61539,296.8934,-173.22758,262.5469,288.3501,-201.70493,222.65599,288.05917,-200.32257,247.58357,282.0782,-152.60089,235.77625,283.00156,-151.94112,296.0165,222.40034,-177.94797,181.99052,228.00725,-168.19978,323.95258,196.36858,-84.95061,149.36723,197.63284,-77.916275,305.70633,267.93042,5.560341,162.22823,274.41342,-5.0422673,313.1268,290.19394,6.4630113,156.14783,294.30176,-10.189125,300.57693,291.45862,-0.7707787,166.87766,295.01642,-16.154953,294.31418,281.8011,6.7875047,172.0385,286.6139,-5.165821,260.4705,111.08392,-7.338702,210.78731,113.16757,7.4786205,258.27872,66.36932,167.00537,220.14587,69.61853,179.02164,250.67224,17.649353,326.99323,226.83542,19.908375,343.4285,248.2729,7.7488804,346.3774,227.22653,11.521515,364.0193,254.04033,26.043215,380.05713,233.10226,38.36566,402.00446
push up_3900031.jpg,237.29292,344.78058,-74.75104,241.52046,355.08804,-100.222336,244.7201,354.91437,-100.219505,247.85216,354.64194,-100.25019,231.7702,353.52356,-99.255005,228.2583,352.3735,-99.269165,224.90213,351.3245,-99.27245,253.91982,342.87927,-150.89554,217.60883,340.6696,-147.67938,242.81854,331.91412,-84.573845,232.0176,332.46954,-83.40579,288.97876,277.03308,-136.3304,180.9683,273.76294,-133.69183,320.19162,199.25739,-67.158646,155.52519,199.24182,-68.42606,306.69818,269.66077,9.960542,167.21223,277.22174,-6.774075,313.8871,295.4102,14.42231,159.54654,300.77377,-5.7838,302.29242,297.97043,13.876639,169.59756,302.1086,-7.6089435,296.4446,287.62616,13.223653,176.37987,293.0774,-4.862563,262.2525,146.59808,-11.023568,215.53012,145.26567,11.2160635,252.64906,87.482025,134.51352,221.40958,84.132965,146.18349,251.06866,26.754873,256.55832,228.1244,21.631866,261.70422,250.97937,17.076948,271.08426,230.7563,13.380951,276.48395,257.1648,35.49504,299.25156,237.07307,32.509922,308.51935
