push up_1000021.jpg,262.85727,314.88498,-122.88597,266.8684,311.984,-137.326,271.58948,312.68878,-137.38553,274.42978,311.86423,-137.45709,259.6305,313.3702,-137.67616,257.2575,313.21814,-137.71071,255.13538,313.06775,-137.73917,278.4881,302.9705,-150.83298,251.2104,306.81665,-152.99913,269.6043,306.85614,-121.06278,258.43088,309.34665,-121.56199,296.93738,269.14627,-133.92696,229.93011,268.86694,-131.01154,319.1297,244.66437,-74.049545,176.50111,255.4015,-78.63104,327.73828,304.83502,-32.7978,194.98698,302.21347,-53.63814,335.342,315.83795,-37.060486,188.94975,313.5523,-61.29154,328.56595,318.00983,-42.515343,195.4643,315.6865,-64.30825,323.95718,313.0031,-32.46516,199.0625,311.85397,-54.1118,270.29062,208.0079,5.2129726,243.25708,211.72314,-5.141596,267.82175,197.92653,148.41472,245.41132,200.50542,144.25555,261.81635,181.30261,298.8969,248.45523,183.88779,292.22815,260.0277,175.60289,317.58875,248.07819,177.80702,310.5769,264.8076,197.69406,338.18887,250.03796,198.49597,329.78012
push up_3900041.jpg,236.95607,355.82825,-42.43662,241.45517,364.12357,-72.55997,245.33307,362.87598,-72.55874,249.27907,361.8104,-72.57078,231.26549,364.53598,-69.506454,227.8959,363.79596,-69.51078,224.45126,362.9554,-69.51934,255.01837,351.55466,-140.114,217.13342,354.1181,-128.48433,242.78827,342.975,-57.91653,231.23946,344.04196,-54.203884,290.26447,285.36536,-134.49426,179.18254,281.89053,-119.09744,321.03656,198.94644,-64.22081,153.89545,205.53017,-56.696297,307.20538,270.95337,16.242071,162.97263,278.93753,-8.114409,313.63867,296.63718,21.742157,155.5909,302.49268,-6.5775385,301.88776,299.33813,22.683418,164.80258,304.6038,-8.810605,297.5187,290.7113,20.732216,171.88013,295.90305,-6.741619,264.41153,142.79727,-8.147527,216.11212,141.02832,8.39454,255.15822,87.115746,149.73784,221.71844,83.55606,153.03131,253.86812,28.282822,272.8045,229.83641,20.618988,283.36978,253.28584,19.075436,287.555,232.37862,12.169944,299.56516,254.0162,35.835682,320.14243,236.64075,35.952152,336.7798
push up_3900051.jpg,237.16664,348.3298,-51.51156,241.46295,356.4086,-80.89148,245.16194,355.78778,-80.884285,248.82323,355.02148,-80.88751,230.81122,355.7059,-78.523,227.12283,354.79303,-78.517876,223.50711,354.008,-78.51791,255.28368,344.1065,-146.59686,215.88359,343.88013,-137.93138,243.60992,336.0812,-66.09345,231.06287,335.9081,-63.19494,291.0466,275.96686,-139.87173,180.29166,272.27817,-124.885796,321.7214,198.36931,-64.33423,153.13365,201.86394,-44.37319,305.9715,269.2296,13.795809,165.70418,275.95978,21.72928,313.03485,295.10342,17.142105,157.6407,298.9705,23.387966,299.8035,298.00574,15.551523,168.25035,301.42648,18.000397,294.6868,288.66913,16.672152,175.71198,292.53464,22.152142,263.83496,139.15361,-12.034548,214.79424,137.40968,12.309574,256.79834,84.627335,145.18459,222.48279,82.492004,156.49138,252.07472,25.379646,269.29932,227.42572,21.355936,289.91013,250.68636,16.10092,284.19025,229.31363,12.029911,306.52716,253.83287,31.462778,319.91504,236.57779,31.05687,348.52246
push up_3900111.jpg,237.2983,337.8956,-87.204605,242.47496,348.33957,-109.60158,245.77437,348.36514,-109.60574,249.00912,348.19263,-109.6269,232.63739,346.01633,-109.47509,229.06708,344.7735,-109.47193,225.58017,343.65555,-109.458435,254.31184,337.54282,-149.31097,217.92383,335.22974,-149.75273,242.56233,326.14645,-93.651955,230.50095,326.56512,-93.527756,288.9445,273.65686,-133.44801,181.44875,268.02945,-131.61452,321.75577,195.71469,-65.00502,154.61014,200.12051,-64.1202,306.5403,269.3607,3.7835832,167.32217,278.24237,1.7946379,315.04706,295.42773,6.8605347,159.1926,299.60074,1.6235541,302.2512,298.108,4.6671667,169.88501,300.76392,-0.2271623,294.8172,287.16458,6.232275,176.36478,292.27002,3.714083,261.6828,144.9539,-8.713693,213.45894,144.8171,8.914126,254.61806,86.4103,130.58154,222.86894,85.730804,135.00085,252.08058,31.799997,245.18343,226.94548,27.160494,236.44847,249.26036,20.471155,258.44052,228.51396,18.607782,249.37071,250.77501,49.993164,284.20706,234.99408,37.373215,278.8484
push up_3900121.jpg,234.5597,351.68283,-55.736126,239.25844,360.55725,-83.75915,242.8365,359.95154,-83.75374,246.37906,359.30176,-83.769966,229.42004,359.71246,-82.02813,226.13766,358.72525,-82.01561,222.96614,357.9302,-82.01154,252.2,347.86627,-144.22235,217.03267,348.69888,-137.98643,240.04794,339.02603,-68.87981,228.66159,339.72302,-66.75552,289.63852,281.3797,-136.8945,178.54146,278.77924,-125.91023,319.46835,197.9447,-68.6719,153.9928,204.2648,-65.36852,307.1795,270.79865,3.9446697,163.42055,282.0039,-17.649158,314.75125,298.18417,7.2198505,155.78525,304.62656,-17.064651,302.75403,300.64584,6.765934,165.52748,306.14767,-19.504023,296.29987,289.8118,7.1859517,172.66486,297.54718,-16.34477,261.48868,144.97603,-10.236911,213.5249,144.40695,10.48777,255.13622,86.51834,136.86655,221.30504,86.10901,147.54115,250.28653,26.438412,252.84796,226.86816,21.92774,268.26114,248.91318,16.42927,266.69003,227.788,12.761897,283.52957,251.63998,37.637497,296.00677,233.79863,36.084846,318.06296
push up_3900131.jpg,235.7567,319.20605,-159.71259,241.06361,327.6445,-179.75662,244.85233,327.36053,-179.75635,248.65717,326.6974,-179.79398,231.31863,326.40527,-180.64961,228.28482,325.65237,-180.64963,225.28242,325.02505,-180.61604,256.30035,312.59116,-200.62628,217.42516,315.0238,-205.29921,241.2839,307.64938,-157.90886,229.70848,307.55405,-159.065,289.7258,251.83664,-174.26889,180.13077,251.79935,-162.4243,324.03998,200.258,-79.91023,148.80693,196.99838,-76.219345,303.9694,270.48004,14.309151,166.88203,273.11496,6.204364,312.06927,294.68173,19.748922,159.15472,294.76328,5.1511827,300.0788,296.1835,14.457785,168.37666,297.2727,3.2721727,291.7881,283.57275,16.738062,174.08246,288.14868,8.270939,258.4436,137.89238,-5.991375,211.14925,137.10155,6.0843067,256.41962,79.62482,138.80058,222.13919,81.54471,147.78842,250.41956,22.449425,283.3007,228.96706,21.670147,288.90015,248.75533,13.37888,300.5428,229.4146,14.492201,306.3183,248.29802,36.255917,323.47955,231.26244,37.249474,331.9901
push up_4100021.jpg,152.35689,263.84683,-236.12804,147.33058,257.54242,-246.78769,148.5322,255.31714,-246.76863,150.06671,252.09874,-246.85141,144.30072,261.00137,-233.93045,143.46608,261.10464,-233.98694,142.58939,261.05118,-234.01295,155.11655,236.59753,-249.3424,145.53455,247.3977,-192.78026,161.42696,257.8415,-231.93027,158.25128,262.5785,-215.51765,208.10867,210.1674,-222.78842,158.5661,230.94818,-132.73277,276.91254,224.14702,-224.79794,166.44394,249.1145,-37.469147,279.19968,282.85815,-222.80278,154.51845,281.8624,-10.371957,281.24347,293.4279,-246.25471,144.72655,287.09232,-14.742687,271.32565,295.22696,-246.72166,146.76747,286.02744,-27.499716,268.99548,291.60043,-223.45201,151.49142,283.45016,-14.971138,256.32642,234.66106,-31.365803,228.68222,244.48616,31.331095,276.66336,268.4256,98.75369,252.89946,266.8061,154.23611,301.2426,253.9587,232.10693,290.2813,261.31555,294.57623,311.60718,250.23422,246.3396,298.50003,254.63916,309.90942,305.70355,279.44156,239.35446,295.34918,281.35406,306.7156
push up_4100031.jpg,142.54794,287.29263,-231.86629,137.34584,281.01096,-243.19038,138.89565,278.2989,-243.18015,140.39719,276.73892,-243.27386,134.30336,282.0049,-232.86125,133.20256,281.3703,-232.92134,132.27489,280.70444,-232.93776,150.97752,255.36894,-250.09486,135.1281,269.53836,-206.08702,153.02228,281.51907,-228.9742,149.99104,284.44748,-216.23364,201.94083,243.9138,-219.61664,148.46594,237.40672,-152.79492,264.4635,224.89894,-207.82117,148.64745,237.2175,-42.318848,271.56836,284.40225,-188.02426,141.67612,265.06314,20.53226,273.51123,295.12378,-204.51772,133.4903,270.41684,20.48065,264.78485,295.9146,-204.56224,139.26183,273.58704,7.9985814,261.6998,292.36005,-187.74413,146.0031,272.0909,17.175642,250.6077,244.33173,-28.67919,223.71068,244.60971,28.65835,283.954,267.41306,107.12949,259.3624,260.28058,154.33061,304.00385,254.93509,230.58322,293.24515,253.79343,283.8932,311.21716,252.41168,244.20728,300.79593,247.81212,298.18033,308.22986,279.41425,244.71487,298.74213,269.18384,303.42538
push up_4100041.jpg,138.60751,276.80817,-255.38531,132.65991,270.88797,-266.3096,133.95982,268.0002,-266.2802,135.3668,265.43176,-266.36087,129.87079,273.32782,-255.51349,128.85402,273.18488,-255.56903,127.76155,273.36914,-255.57541,144.40625,245.73929,-268.54767,130.55394,261.17557,-222.74084,149.57669,269.47604,-250.56802,146.0668,274.83368,-237.28957,199.11346,234.6949,-235.55696,141.09709,240.34157,-157.78151,262.69843,219.60031,-223.58435,150.86343,245.84402,-44.429195,268.49902,282.8553,-198.03714,148.6522,276.56833,12.214266,270.3337,292.37396,-214.59216,139.73459,281.9004,12.687871,259.96054,294.76163,-214.20486,142.59785,281.26703,-0.67721915,258.88815,291.61224,-197.44638,153.96124,280.9346,8.371751,248.10088,238.56026,-29.225718,219.77266,243.95164,29.237976,281.31937,271.2289,99.910645,255.52835,265.38684,149.42564,305.22043,257.69824,220.98419,294.15424,255.90501,277.10303,312.9718,250.6403,234.2078,301.89447,249.19307,290.99084,307.60977,280.93845,234.4028,299.89,279.64832,295.90448
push up_4100101.jpg,108.23268,281.21198,-221.46985,100.32957,275.06107,-231.91284,101.46567,271.92712,-231.92714,107.983635,262.94156,-232.01576,98.42501,278.70892,-218.68265,97.949394,278.9362,-218.72914,97.46411,279.03918,-218.76408,109.04311,253.77812,-238.15607,102.88464,265.2531,-179.39589,122.01511,269.42883,-218.87912,118.21042,270.02728,-201.97305,162.73758,234.93591,-212.37558,121.824844,244.92409,-113.66146,223.53673,216.47684,-215.51422,149.03609,248.23288,-14.034422,227.94334,281.404,-215.07176,144.55984,270.85904,43.66452,225.05019,291.91797,-233.98317,132.9708,274.79233,50.72257,218.78804,291.84473,-224.4083,132.64186,276.59186,39.342346,219.5043,288.8963,-211.06595,136.5043,274.6784,40.960953,231.64018,246.65779,-36.107395,210.08385,251.50192,36.03889,271.2684,263.61295,96.3611,252.93555,268.0888,167.09528,295.08453,255.26982,224.80014,279.44754,261.35538,302.20645,300.5648,249.44093,236.98927,286.64572,256.63037,316.83624,295.3971,277.80292,216.32762,279.35803,279.15445,313.1668
push up_4900051.jpg,255.59192,298.64514,-226.01003,267.8123,297.91714,-245.2737,268.75208,297.3601,-245.32365,271.5602,297.287,-245.418,262.72424,301.7268,-246.90082,258.79926,300.76035,-246.89539,249.03368,299.77936,-246.89804,265.3805,284.98322,-263.50772,239.9265,294.96094,-269.68747,253.83836,293.8539,-222.35167,246.4363,296.75592,-224.18343,270.93832,255.43419,-221.54408,198.20505,288.90244,-234.17355,290.27286,242.27864,-146.31085,154.02484,310.49405,-178.1755,309.3595,303.1117,-114.33188,142.7797,334.87848,-182.7746,315.04907,314.37634,-131.63544,139.76257,345.60748,-210.85982,308.74207,316.35767,-146.86896,149.7661,343.85165,-211.49225,300.92288,310.4295,-119.98317,152.96497,339.33493,-183.83545,214.90804,237.63132,3.9893434,188.46541,251.32869,-3.972711,199.51244,249.68079,165.24365,169.0447,272.155,171.28621,177.76172,231.07834,385.6544,153.40651,250.94992,379.5054,171.60788,224.84941,412.72235,146.06552,245.11009,402.5766,181.37943,235.85252,434.07977,159.48358,256.31454,415.25052
push up_4900121.jpg,277.89682,338.61377,-272.7378,285.32346,331.97058,-288.41165,289.10367,330.59363,-288.51962,292.14334,328.80704,-288.67767,275.0681,333.17035,-294.9616,271.37265,332.58258,-295.03992,267.2691,331.6742,-295.09525,293.9405,315.9975,-285.8821,256.77774,320.3358,-312.66687,276.66348,334.53336,-261.54117,265.5847,335.56247,-269.28793,301.13318,271.42697,-232.32808,187.1785,289.08206,-266.53955,338.27118,243.13617,-102.813866,123.90338,262.2239,-193.76971,325.11243,319.28513,-47.447132,137.78983,351.90497,-176.45016,331.62207,333.79346,-61.71681,138.33192,365.57394,-203.42793,324.1175,333.33722,-80.74144,148.47069,365.03406,-209.30023,317.87894,327.8499,-52.732346,152.03802,358.14606,-179.53754,214.73338,223.1166,26.335579,170.71059,229.81831,-26.257301,176.07631,243.60446,261.79315,136.65689,241.85715,242.11742,148.99942,222.32336,551.8998,113.22977,220.19653,502.93607,143.15288,212.6275,586.5942,110.1289,209.68416,533.0488,142.18016,247.52376,611.02997,116.22317,252.11104,542.55133
push up_4900131.jpg,273.8789,312.98145,-320.52277,279.54172,309.00824,-332.36166,282.7238,308.22812,-332.4325,287.5604,307.9232,-332.54935,269.8258,307.41147,-339.63516,266.95923,306.21356,-339.70126,263.3694,304.20236,-339.75287,294.53836,292.01498,-311.1924,254.02359,292.81332,-342.04175,273.77954,310.43582,-303.08908,262.78622,308.65384,-312.0295,302.95648,248.9408,-243.25192,183.92159,265.6559,-291.37555,338.3142,261.1056,-127.89018,133.53627,273.10544,-228.67015,327.08124,323.64764,-83.294136,151.19814,317.06567,-213.96378,334.2426,338.21857,-102.8208,146.82065,328.8035,-246.16104,326.6534,336.85254,-120.11691,162.68701,329.43878,-255.36745,321.99728,330.74417,-89.23543,167.22241,323.89737,-219.12556,216.51196,210.35048,32.626183,167.34901,214.49164,-32.545357,179.50508,239.20573,261.578,125.89116,241.14323,215.42328,155.92744,209.4651,547.30176,98.222885,225.38817,474.14438,150.44612,198.2195,580.607,90.64035,212.67804,503.50092,151.92496,233.97939,597.06995,100.67281,260.2584,502.3235
push up_5000041.jpg,55.475864,273.26602,16.108774,52.629948,266.8351,1.8472096,53.102245,266.02103,1.816663,53.6162,265.1205,1.8229166,52.321617,267.0949,23.412836,52.57992,266.50516,23.40506,52.90236,265.84814,23.355513,60.37133,259.26797,-33.82194,59.587814,259.93903,60.859085,62.495354,274.53378,5.0434155,62.16535,274.9993,32.729115,91.31335,253.26662,-90.66786,105.613976,243.048,123.84397,114.47243,259.13464,-172.60213,138.38297,250.99002,188.54198,96.58791,308.33328,-225.48978,133.0055,289.80792,220.38728,82.77809,313.53754,-247.77109,127.32133,290.50345,234.31706,81.005875,311.56183,-230.51767,125.65999,291.74658,218.67018,86.531,309.78024,-219.00581,126.50124,292.12152,214.38045,200.33109,252.43903,-65.57554,202.65508,245.6694,65.59962,281.05133,264.18546,-80.47743,280.08206,262.89087,63.827736,367.6728,267.30557,-89.241806,357.57,266.29773,71.00389,383.79657,261.6195,-91.773766,372.7472,261.88562,69.39411,366.18536,304.23416,-136.42633,360.74133,299.48755,39.382484
push up_5000051.jpg,59.009815,257.84338,8.325346,54.229187,250.46594,-5.6179986,54.801376,249.57857,-5.6668463,55.353783,248.61249,-5.6653686,53.558678,250.8326,15.16494,53.701572,250.26924,15.147443,53.905663,249.6125,15.104985,62.36252,243.15222,-39.39062,61.098503,243.99155,52.24312,66.716705,258.88834,-2.1685615,66.36568,259.5316,24.721771,95.46394,239.64111,-93.77713,108.30018,233.69978,109.38357,111.320786,268.4023,-152.33232,142.28552,257.2606,156.7611,102.653336,309.70563,-180.44026,131.89842,293.89227,159.02682,91.587814,313.4081,-203.08167,124.34637,293.13132,165.43144,89.55618,311.32715,-190.84154,122.62356,293.63898,145.7932,93.96909,309.816,-175.83026,124.54734,294.5564,150.37291,203.63417,245.22424,-61.448643,205.91173,237.76796,61.510284,284.22406,261.11722,-71.463455,283.67282,256.4833,62.626225,370.79434,267.14334,-72.38716,360.26517,262.89673,72.17871,386.311,262.87106,-74.6084,377.2535,258.40146,70.79653,364.79813,304.26385,-118.154655,359.42465,296.08786,38.789318
push up_5000101.jpg,59.807167,259.8933,3.3121588,55.631374,254.2062,-10.157783,55.788074,253.48154,-10.19961,55.96487,252.7367,-10.196652,55.710484,254.31696,10.92308,55.975327,253.71922,10.909142,56.26834,253.11107,10.867528,60.987755,248.07616,-42.297417,61.202187,248.65373,50.894,66.38273,259.9258,-6.685027,66.3627,259.92136,20.648209,94.946655,240.63687,-97.30015,110.190575,235.38112,112.94324,116.020294,256.80347,-170.92192,142.73245,256.28305,160.69962,101.55878,308.1932,-210.10349,130.95111,292.22437,166.8211,88.60032,311.48352,-232.63455,124.16411,291.73242,175.93512,85.732925,309.266,-216.22025,122.101906,293.0874,159.1208,90.08187,308.0141,-203.71556,123.128586,293.98248,159.49846,203.48816,236.89612,-62.619503,205.19525,235.01688,62.705757,283.15698,256.41183,-71.137825,284.05585,254.8694,54.47089,366.23288,266.4438,-66.248924,361.105,264.40527,58.67373,384.63998,261.89526,-67.94823,376.69705,260.00067,56.22571,366.50534,303.27942,-115.0991,364.08496,300.31073,17.332447
push up_5000111.jpg,58.936485,271.47223,18.845402,54.060402,265.79654,4.7965374,54.19411,265.19128,4.7624736,54.325447,264.57257,4.7673545,54.159794,265.39755,25.596924,54.44794,264.56384,25.585863,54.751312,263.7001,25.535154,60.093914,259.55664,-30.773003,60.3594,257.91898,60.613655,65.67381,271.42517,7.814785,66.58254,271.12817,34.585487,91.32885,253.7169,-89.23925,106.20078,240.06975,121.96448,117.241806,258.5751,-167.04454,139.11678,246.9657,191.40977,102.76728,309.27087,-219.79321,139.02832,289.59113,227.09502,87.75829,314.39188,-242.28568,130.44794,289.5624,241.14127,86.66351,311.23346,-226.05052,128.57594,290.78903,223.56412,92.42784,309.32257,-213.53847,131.39185,291.2933,220.46512,198.95552,253.0754,-65.21226,201.76169,244.84273,65.24728,280.5882,267.03564,-86.506195,279.28268,264.61725,70.44258,366.39178,267.04108,-103.786446,354.31445,266.61847,81.19459,382.54944,260.94406,-106.9153,370.36768,261.58847,80.12455,365.315,304.2086,-151.03941,358.9372,298.54453,51.82811
push up_900051.jpg,116.177155,291.45648,47.149666,107.56557,288.97803,29.346104,107.30035,288.26227,29.326252,106.97419,287.44907,29.33514,107.85102,288.50668,50.873676,107.826546,287.44495,50.854237,107.68826,286.2617,50.7979,109.18005,278.3023,-14.736493,109.88391,276.33908,80.405304,123.01364,288.17078,34.698574,123.73677,287.84323,62.643093,138.07039,273.65533,-60.135284,155.75076,237.10399,135.48376,175.69919,300.27246,-133.17516,194.95056,254.4973,201.54655,168.74208,322.78445,-177.7642,185.35077,292.14148,260.853,158.98366,325.19556,-195.47404,172.50438,291.65417,279.42825,157.5004,318.18637,-179.6934,170.50493,297.4444,266.3232,160.50938,316.5897,-171.75928,175.20673,299.4494,257.27338,260.1007,274.91235,-60.62147,261.7375,243.23238,60.70251,351.35867,286.32214,-74.20791,344.20172,259.5342,71.93382,437.41653,287.8423,-94.82695,425.80472,272.1191,87.6113,453.9292,281.02524,-97.616104,444.75156,269.45288,87.70817,432.55405,325.57053,-127.5106,421.34897,306.15192,63.693817
push up_900061.jpg,116.21364,285.69617,55.61742,107.76375,282.96463,36.416992,107.45984,282.1943,36.395554,107.07555,281.3494,36.40471,108.09218,282.60922,57.819237,108.04815,281.627,57.80167,107.88623,280.53198,57.735836,109.1587,271.0765,-11.869803,109.80441,269.59976,82.193375,123.20961,282.1427,42.159637,124.12299,281.75223,69.71853,136.99118,267.43024,-54.405807,155.5311,231.26312,138.40388,177.41776,298.08496,-85.44104,191.21664,255.55824,201.31598,169.81459,329.1196,-61.833958,183.15205,294.40366,250.2408,159.42229,329.8936,-70.79857,171.11014,298.7399,266.2849,157.80827,322.2233,-59.959595,167.49722,300.73645,253.02509,160.85574,320.7745,-55.666252,171.86842,300.28055,246.24286,259.96527,266.3619,-63.850292,261.5914,235.84064,63.957867,350.9087,282.4326,-92.88786,346.95468,256.72922,94.78706,438.01608,286.83954,-132.0102,427.11072,271.38715,121.56426,455.0112,281.6954,-137.22662,446.32166,269.66553,123.200165,433.20465,325.7537,-170.13806,421.4248,305.23492,105.72137
push up_g1.jpg,142.85352,540.77423,-341.22696,126.03929,523.2357,-383.74835,127.888405,520.8133,-383.88235,129.69743,518.0385,-384.10114,123.95647,521.7757,-332.0064,124.58307,518.0652,-332.06097,125.17175,513.7373,-332.2028,156.4727,479.85086,-473.56808,148.312,475.5046,-249.1451,171.50363,537.7736,-363.6157,169.87367,535.9876,-298.3145,337.08032,448.306,-475.4312,266.64072,386.0119,-56.449207,554.3376,430.9807,-410.12997,400.84442,416.24667,192.54198,513.868,601.41394,-329.56146,346.36368,514.11975,362.3622,482.36197,627.3092,-372.10156,294.0392,527.8885,377.0811,460.49603,617.6315,-355.21603,293.69775,532.8098,341.52255,468.5654,609.4276,-320.79312,312.67044,528.4441,350.45734,642.4672,424.99918,-132.4518,613.60986,398.1242,132.61476,893.7673,440.34875,134.77446,855.61066,442.19937,361.23773,1083.3711,427.1194,413.7673,1034.9595,422.56302,643.03143,1127.1143,403.52704,437.63,1067.2133,406.07874,670.8418,1093.2102,521.80255,352.5267,1053.4038,503.01044,626.8001
push up_g11.jpg,676.7086,254.77698,42.8687,686.2835,241.8699,53.264275,686.1511,239.5067,53.243324,686.0623,237.08298,53.230606,686.4333,243.35196,10.53349,686.4106,242.22993,10.488478,686.3783,241.02188,10.483194,675.67487,221.77982,112.55721,676.48425,230.02032,-76.752235,663.3466,253.93251,71.88037,664.2924,255.41591,17.083042,594.8633,175.46948,214.38329,612.79504,230.43439,-191.22379,504.28113,145.68369,263.04416,505.98505,220.4666,-179.13295,529.7147,204.80316,223.51425,538.8521,274.72763,-13.871197,540.7051,215.34299,224.26457,560.2542,289.37488,-13.605888,546.0156,219.55118,201.6569,566.5259,285.99112,-1.2302915,543.0804,219.92918,209.88033,561.16644,279.81232,-1.2769244,411.2833,181.61604,139.66037,406.10504,218.56654,-139.48459,277.22607,195.92363,265.67615,264.58624,214.0883,-143.7793,144.6814,182.29263,386.4766,108.16081,203.74876,-189.25122,120.88764,167.54018,394.26904,71.8037,188.2942,-197.3034,131.34114,244.43622,391.09833,101.6493,266.8141,-256.99097
