push up_1000001.jpg,263.58517,217.60631,-229.14015,266.91254,217.61539,-249.01895,269.22617,216.9749,-248.9311,271.53925,216.37367,-248.90562,260.57257,217.51619,-248.59798,258.4666,216.89801,-248.61002,256.30002,216.3724,-248.54547,276.0022,207.14468,-282.17075,249.44812,208.18237,-280.62628,267.5663,212.68518,-233.57478,260.1365,212.67683,-233.04147,295.91348,193.83694,-246.73962,230.02191,188.51245,-237.98488,310.9996,246.65784,-250.90521,220.3435,239.54549,-242.68736,327.18185,303.97403,-286.07855,194.79181,302.65378,-284.27765,334.1019,314.15692,-321.6823,188.24814,314.36185,-320.35873,328.47537,316.1405,-328.91696,194.38089,316.53207,-328.25165,324.0135,311.42572,-292.19955,199.71823,311.43506,-291.3551,279.4366,147.61362,-0.05133763,245.47365,146.03322,0.08675091,278.6235,215.15941,1.0303673,235.62146,213.17691,8.256196,274.48724,262.943,117.4123,241.40674,263.4758,132.56747,271.84653,265.9436,126.1539,240.03368,266.0921,141.5464,273.85223,290.6336,50.123875,243.36519,291.82425,71.826035
push up_100001.jpg,127.71257,209.877,-75.4487,119.60734,202.62514,-94.1469,119.84243,201.05609,-94.196144,120.08771,199.45941,-94.21997,119.35141,203.64748,-66.95205,119.39771,202.8179,-66.96462,119.44081,201.85909,-66.96631,125.58475,187.93024,-138.56058,124.80132,189.15912,-16.727074,138.456,205.92769,-88.478424,138.4451,207.16255,-52.740505,163.76633,195.14023,-199.95578,176.2332,174.45525,75.14539,164.62123,279.5679,-261.52512,175.86797,246.15596,98.99598,150.66089,361.73834,-244.81067,167.6966,296.61868,44.374275,144.8576,378.75967,-285.9362,163.9253,302.89404,53.975765,147.5388,366.17242,-251.52126,160.16522,308.4402,16.521748,153.48651,362.13956,-232.49692,162.87106,307.0653,27.82563,289.07678,192.51819,-81.12189,285.00696,182.0971,81.13989,363.61072,244.33339,-66.73563,359.38107,239.18399,121.878365,448.63846,297.13336,-19.962257,441.13025,286.58606,182.5734,466.717,300.02618,-19.096256,459.25095,288.7436,187.53264,433.5605,336.1647,-76.85549,426.7112,320.4802,144.19533
push up_1000051.jpg,263.6706,220.67628,-398.95084,267.59253,217.13211,-405.2738,269.92838,216.52765,-405.19202,272.34827,216.08296,-405.1943,260.91156,217.44942,-405.62955,258.67633,217.0186,-405.68527,256.45486,216.63678,-405.6356,277.92297,209.44525,-368.9485,249.93651,209.01065,-370.04205,268.03293,218.07655,-379.08624,259.99353,218.46515,-379.24683,299.81897,201.24065,-276.9191,228.04047,196.34322,-280.27966,314.995,253.47253,-276.1088,212.76776,250.70595,-274.52026,329.30157,306.0367,-341.49387,194.23625,304.4412,-331.80798,337.16568,316.25644,-381.8474,188.48723,316.20963,-370.8019,330.2271,317.7785,-391.06546,194.26611,318.15833,-384.80148,326.25742,313.3739,-349.21072,198.3383,313.66513,-341.00174,285.41013,162.76215,1.0176561,246.67783,157.9393,-1.0815785,283.9388,226.90405,8.76408,235.5569,223.22412,11.007308,273.3347,269.0666,162.64122,237.00365,266.92383,169.7123,269.3946,271.36792,174.63718,239.06346,269.54904,182.84013,271.95914,295.46957,98.000465,243.40681,290.44394,108.43326
push up_1000101.jpg,264.58142,226.26439,-423.01837,268.30212,224.95775,-427.58054,270.69284,224.41985,-427.49167,273.0443,223.91888,-427.54877,261.5679,224.78993,-427.1264,259.2929,224.20518,-427.16882,257.01523,223.75296,-427.10535,277.89786,216.55368,-381.78784,251.71806,213.48299,-379.9327,269.2528,223.64984,-399.80423,260.8108,223.48953,-399.13428,300.03787,202.59566,-287.26602,230.28165,201.19366,-291.56174,316.8125,257.4566,-285.57217,213.50748,253.8885,-288.40952,328.95706,307.16974,-355.52374,194.28612,305.1763,-347.10272,336.43558,317.6893,-397.22595,188.10725,315.6819,-387.86322,330.03665,318.90793,-408.39948,192.98741,317.98657,-399.88678,325.98883,314.7972,-363.99197,197.03943,314.21265,-355.50903,285.4995,170.05983,5.0042024,245.86401,166.04237,-5.0141473,283.68512,225.6222,60.72597,231.23729,223.42403,58.96519,269.6368,260.15442,257.0652,235.20428,256.19348,255.12509,265.51895,262.06445,274.2137,230.23695,260.12036,272.68918,269.26147,283.0958,210.38094,230.22203,283.2431,211.93434
push up_100011.jpg,126.48438,207.78766,-42.81833,119.446625,200.8295,-61.319088,119.76324,199.35205,-61.373486,120.077965,197.81117,-61.392666,119.197525,201.34633,-34.23545,119.33013,200.34138,-34.23626,119.44359,199.19058,-34.23357,125.870964,187.12646,-107.59116,125.45334,187.70586,13.693432,136.67725,204.70929,-56.636177,136.68904,205.59424,-21.048845,163.37717,194.89368,-170.36086,178.3417,175.84991,100.054794,163.54778,278.49927,-228.72578,177.93379,244.1208,127.09563,150.36227,356.58292,-212.67706,168.70836,293.38846,75.86869,147.34697,366.4207,-252.29697,164.9251,298.21603,85.501335,144.71866,364.01685,-217.94168,161.62227,303.06967,48.745106,150.91953,360.98145,-200.1894,164.11708,302.57883,59.855865,292.60205,198.1566,-78.7077,290.0811,187.89426,78.72666,368.2111,246.01457,-45.971226,366.52896,239.16428,123.01009,452.58105,294.90994,13.007433,445.9358,287.31873,192.89024,468.51004,296.37195,15.561083,460.81995,288.28647,199.21796,436.37842,337.01166,-39.86469,428.47845,322.78677,154.28203
push up_1000111.jpg,262.94333,235.36707,-275.95895,266.78793,233.34595,-284.86472,269.40683,232.63588,-284.80774,272.0479,231.91653,-284.84216,259.15475,233.61157,-283.93057,256.43588,233.06148,-284.02744,253.7267,232.60623,-284.05017,276.8625,224.06271,-269.13947,247.4945,219.71631,-265.47028,268.0976,232.12425,-264.6675,258.62393,232.84523,-263.38794,297.46655,204.8569,-213.35909,228.22577,205.42282,-211.47173,317.52243,257.45026,-204.34973,215.60847,255.34317,-199.88318,329.10175,305.09195,-242.5228,194.34598,305.30524,-236.89693,339.07162,315.42148,-272.5967,188.0601,316.94308,-266.29553,330.46225,316.7144,-279.08777,193.25294,318.09332,-273.20557,326.42737,311.93393,-247.72398,197.70035,314.0234,-241.65024,282.9722,177.39557,1.3151563,246.19861,174.66873,-1.5098231,288.27325,218.81602,81.13407,223.7871,223.97557,71.982445,280.25952,228.80592,243.15753,228.20274,226.59254,236.20114,277.2144,227.66466,259.49585,230.05267,224.91133,253.24252,280.13666,244.08186,239.12361,225.78131,239.54659,237.99301
push up_100051.jpg,113.684235,218.44601,-53.339302,107.61761,212.25781,-74.57208,107.72432,210.82603,-74.60332,107.776955,209.34164,-74.60585,107.60709,212.50897,-44.379135,107.72098,211.27704,-44.3845,107.73628,209.9604,-44.372093,113.0561,196.35847,-130.0366,112.20989,197.27292,4.1923075,122.33726,214.45108,-70.50887,122.36482,214.59332,-31.247013,159.13908,199.49265,-197.59125,170.57333,177.60574,99.292885,162.96361,286.13248,-253.54837,176.88754,243.99748,156.48987,150.78046,366.27206,-236.1458,168.57506,281.5487,153.96098,143.80795,384.74826,-272.3181,165.49422,284.1363,170.99406,138.81924,370.1738,-241.54793,161.74461,292.0507,141.88557,144.75989,366.64133,-223.9704,163.49092,291.33258,142.75255,271.12497,220.6106,-88.109726,273.54373,204.3342,88.20047,358.6484,258.5896,-66.0142,360.8408,247.96474,114.77823,448.60617,292.5015,-9.580178,443.86298,284.79834,170.69221,466.94193,292.09802,-6.864412,460.55426,284.23303,174.89719,440.16913,335.92746,-59.224243,435.5882,325.0927,124.96383
push up_100061.jpg,112.573074,214.48766,-18.385126,106.64535,207.79102,-39.324352,106.746994,206.56102,-39.36687,106.7771,205.3349,-39.364555,106.6249,207.71542,-10.4934,106.73952,206.48018,-10.492638,106.74866,205.22429,-10.477616,111.58395,194.09007,-95.99634,110.95595,194.11069,32.142708,120.32447,211.08408,-35.873653,120.62951,210.93369,1.6014513,156.4477,197.71155,-165.94667,171.69208,173.96461,121.25429,161.3428,282.84274,-211.73459,182.71191,235.77347,172.20102,151.34741,366.47794,-183.17693,172.07219,275.36334,164.15761,145.91376,386.43002,-214.97485,168.85574,276.98926,178.76923,138.88753,371.28287,-185.6153,166.64433,278.78323,152.81583,144.63907,366.93375,-170.72018,168.4764,278.8001,154.15694,270.25696,223.30968,-84.91958,273.58862,205.19037,84.983406,357.05334,259.09314,-79.39183,359.38333,244.88426,119.46867,446.0544,290.04214,-42.135105,440.3879,281.31873,172.85448,462.493,288.26422,-40.770435,457.50784,280.99258,177.2771,439.1213,333.11612,-86.28485,433.56113,317.7315,139.09656
push up_100101.jpg,109.93489,224.7881,-23.99841,103.41744,218.75418,-45.533443,103.51161,217.50511,-45.588623,103.5261,216.12727,-45.58699,103.0909,218.98659,-16.888203,103.0006,217.94598,-16.897045,102.82008,216.77573,-16.907803,107.71471,204.03374,-104.16337,106.5458,204.53476,23.043558,117.852104,221.36095,-42.023304,117.60807,221.647,-4.9315414,151.45778,208.10847,-172.01003,163.93753,181.87294,104.60915,164.27661,285.3608,-222.11623,180.65091,232.53471,167.55457,153.08627,362.89523,-198.02576,171.99472,277.6853,177.16261,141.68953,374.09058,-229.8468,170.45027,279.47754,191.58931,134.52925,371.32028,-204.57527,167.25197,284.74072,162.75899,139.56073,367.22668,-187.53725,168.46043,283.73,166.1274,262.62375,236.47133,-84.42621,266.6129,216.91188,84.50891,351.5402,266.18143,-72.20976,351.61685,254.20277,121.650406,442.26404,289.24554,-33.622128,433.94675,279.0161,181.70938,459.3008,285.39307,-31.76333,452.72238,276.34018,186.5913,436.6609,331.5924,-75.3592,429.20227,316.11023,147.13641
push up_100111.jpg,113.534546,207.14665,-9.5908985,106.32297,200.82121,-30.715939,106.36176,199.56581,-30.754019,106.292564,198.35408,-30.74638,106.27966,200.84576,-2.0155272,106.333565,199.66057,-2.0104895,106.25274,198.47858,-1.9926149,110.72714,186.83487,-85.9482,110.705666,187.01546,41.999504,122.279724,203.67363,-26.185404,122.759026,203.76729,11.250515,152.91844,188.15483,-153.53313,171.434,168.35081,129.67014,156.38142,270.5752,-196.2678,180.17984,232.73172,166.8012,150.18875,355.6826,-171.43755,173.62888,273.11664,134.22389,146.15953,374.584,-203.39377,169.34727,273.42053,144.28708,138.70644,359.84222,-174.33759,167.09988,278.33875,117.161095,144.16273,356.17615,-159.25046,168.85768,278.962,123.10153,266.25082,219.79263,-82.90406,271.3236,202.17166,82.9557,352.3081,255.61461,-74.72866,355.76727,244.9134,99.24776,443.8603,289.15527,-28.24085,439.24707,282.34183,139.3778,459.59296,287.3077,-25.531336,456.3998,281.3059,142.28513,440.01917,332.94275,-66.20226,435.75525,321.37408,99.38448
push up_1400001.jpg,252.59222,212.87234,-324.4646,256.42914,210.9357,-329.1669,258.86017,210.63077,-329.09528,261.52878,210.46721,-329.09586,249.81732,211.41809,-329.1043,247.52174,211.06195,-329.13754,245.07742,210.92061,-329.12427,268.18024,204.47882,-289.16553,242.43713,207.06255,-287.6717,256.27576,211.08461,-302.66058,248.55943,211.15388,-302.3024,285.6089,202.26006,-188.75577,223.36719,203.55301,-195.0035,286.17114,255.51004,-153.81615,227.99573,259.86197,-151.49205,282.44696,312.41556,-202.90762,228.18547,315.22476,-179.44028,280.20285,323.32718,-232.28925,232.3589,321.31427,-205.43239,273.28183,323.13138,-243.21677,240.53564,322.1322,-220.63052,272.35373,319.57928,-210.6442,240.80933,320.3884,-187.29143,278.03885,166.8882,1.4682933,240.9244,163.2171,-1.565439,276.43314,239.52293,-5.9653764,216.98416,232.67316,-4.57859,254.07797,290.25262,89.114784,219.42905,285.03925,94.86155,249.01225,293.0039,96.12183,224.25882,291.71246,103.193146,256.52753,319.74948,35.3444,215.82222,308.24466,50.035393
push up_1400011.jpg,254.89935,213.78813,-333.85876,258.48242,209.4705,-337.3379,260.80554,208.8668,-337.25494,263.252,208.56639,-337.24518,252.21019,210.78603,-336.17538,250.02934,210.92714,-336.18542,247.78868,211.17523,-336.14645,269.36536,202.54417,-296.71063,243.18228,205.96693,-289.5549,258.77,210.54088,-312.61835,251.57286,212.31345,-310.62076,287.81766,200.84068,-195.5816,224.10736,200.36177,-196.33914,286.5905,256.0239,-164.1191,227.7738,257.09192,-161.70996,280.2461,313.45914,-211.27611,229.99567,312.20532,-197.71983,279.6193,323.47708,-240.40773,234.61362,323.40656,-224.54657,271.4204,322.8156,-250.23196,242.804,324.36243,-239.06332,269.57263,319.42175,-218.42056,243.33769,320.25958,-205.63293,278.49338,165.20938,-1.2951347,239.61449,164.14096,1.2305434,279.46927,238.64525,-12.397599,234.35051,234.40904,2.4492786,262.00677,293.29736,85.44808,224.31877,291.90463,98.98767,257.24344,297.5925,92.23186,228.64438,298.46808,106.562485,261.49445,324.27438,24.786242,221.87642,317.21637,45.80907
push up_1400061.jpg,254.49521,223.99979,-317.869,258.57953,221.36385,-319.73132,261.05832,220.66383,-319.66486,263.79163,219.39345,-319.67474,251.54329,221.00499,-319.9064,248.90451,220.23126,-319.9481,246.2911,219.63855,-319.9261,269.2891,211.63512,-272.26517,241.0817,214.27037,-272.19016,258.56784,220.83392,-294.44525,250.03748,221.41566,-294.3057,286.60193,207.82788,-173.1218,219.30656,209.15141,-188.90228,289.24918,257.46408,-140.9857,222.01796,262.7028,-146.78577,282.0881,311.90485,-194.84798,227.74945,312.01572,-177.99493,281.4,322.15283,-224.00859,232.34186,319.71915,-205.54605,273.88565,321.19806,-236.48505,240.72961,319.98315,-219.35204,270.9451,317.27783,-203.37909,241.17613,316.997,-185.26845,276.81656,172.51994,6.255569,239.1011,169.51122,-6.3420534,280.06775,234.05702,48.275124,210.3971,243.99104,21.661568,258.35333,263.30386,188.60928,222.00034,260.6592,175.49306,253.53621,263.91318,201.15526,226.48022,260.55756,190.45418,256.61862,284.74695,161.50021,221.83301,276.6888,160.65205
push up_1400071.jpg,257.22226,212.02657,-393.3111,261.1695,209.33578,-394.51242,263.59305,208.91168,-394.43433,266.13394,208.42691,-394.42407,254.67825,208.7915,-393.9073,252.37083,208.08492,-393.9402,250.06148,207.50896,-393.88467,271.63022,202.18843,-335.10684,242.02917,205.37378,-331.75125,260.9198,210.65607,-364.9743,253.72993,210.49301,-363.98743,288.60742,202.30922,-221.46436,226.0929,200.75377,-228.84319,286.65643,254.07231,-190.344,225.50192,257.254,-189.6972,280.09686,312.90683,-253.13206,229.04486,312.61325,-228.83868,280.39307,322.94196,-287.81955,230.15698,319.36316,-260.3649,272.7635,322.0864,-301.3508,239.2667,319.94754,-277.82986,270.22385,318.00864,-262.5234,242.40729,317.46255,-237.96437,279.2414,164.58687,3.3768165,241.87033,157.8503,-3.4971504,285.75092,223.28741,86.28294,215.88919,225.08017,36.49627,267.29733,249.49565,265.3498,228.22746,241.04637,256.72998,264.16327,249.055,282.05707,233.81549,237.34346,279.34595,261.77338,271.8922,244.51031,226.09312,257.77707,260.57062
push up_1400081.jpg,257.90518,215.4834,-342.05002,262.16837,212.27174,-344.22583,264.63785,211.66219,-344.15048,267.23605,211.20306,-344.1504,255.70253,212.28479,-343.99957,253.34456,211.7817,-344.03772,250.87083,211.33502,-343.99423,273.2104,204.19098,-293.55923,246.18636,209.49585,-291.23395,261.91507,212.44044,-316.9348,254.26048,213.72968,-316.1489,288.0053,203.3538,-187.68213,225.11067,199.4868,-197.44989,285.66977,254.55855,-152.98854,226.66878,256.79178,-153.2063,280.25998,311.2448,-206.71504,228.15686,312.13223,-188.57741,279.73703,322.2724,-237.73055,232.22446,319.86566,-217.28474,272.50262,321.92563,-250.83916,240.8242,320.85458,-234.58066,269.6489,317.90164,-215.5213,242.84517,317.76895,-197.4185,281.52655,163.82811,3.7610512,245.03465,156.69037,-3.8447816,285.76065,227.53186,32.232327,212.18376,229.37927,4.4892726,263.63025,264.35867,169.21564,225.6607,259.30466,162.74257,259.19302,264.94217,180.78578,231.11212,260.5393,177.93414,259.14874,290.83426,132.4681,223.10081,281.20718,142.53258
push up_1500001.jpg,375.4156,152.82089,-127.22281,383.7655,142.05284,-118.7439,384.08502,141.06703,-118.85279,384.46622,139.90953,-118.9863,381.4369,140.28648,-143.72821,380.0029,138.22902,-143.80846,378.56534,135.95601,-143.8172,371.431,127.316376,-71.29656,366.3042,122.993484,-181.20912,365.0131,154.38583,-106.0839,362.57016,150.36945,-137.8927,322.93973,148.20763,-9.322818,296.77795,111.52539,-202.38239,298.19537,218.17415,30.76164,247.38942,196.67302,-201.18849,296.01025,276.5838,-5.0296993,247.01823,283.0309,-199.79443,306.94562,285.0511,-14.558565,253.48813,296.27002,-233.28423,304.81445,285.91483,-38.292828,260.82034,295.72177,-223.03232,298.4044,283.6231,-16.597952,259.065,291.7206,-197.36818,207.96524,186.83658,53.561848,187.71211,164.014,-53.45115,146.20157,226.38083,137.14043,119.83401,216.02806,35.839767,85.11149,234.06621,244.75925,58.204407,237.45706,142.18468,73.213036,228.04681,254.8696,43.1881,235.13266,150.0189,84.83388,270.55127,238.67444,60.845848,276.3841,113.10767
push up_1600011.jpg,383.8153,209.22145,18.084164,390.21515,204.5997,28.961948,390.4556,203.50766,28.93005,390.81638,202.25449,28.938705,390.08173,203.85844,0.81474304,390.19534,202.228,0.80289453,390.40277,200.45369,0.7509093,388.28693,189.15659,82.276474,387.40945,188.65671,-45.22191,377.51266,205.85558,40.351147,376.74866,204.51202,3.2204857,340.53033,183.45508,152.07947,348.7128,175.98105,-111.222275,305.03546,228.46571,199.76947,335.1685,227.59926,-183.22098,315.57205,273.17206,150.98718,357.80148,284.44846,-202.3942,325.01227,277.11078,150.12115,369.73853,292.76898,-231.95114,328.31168,278.09726,126.87911,373.99023,290.70978,-214.83728,325.651,277.09842,138.92169,367.72726,288.16306,-195.65814,248.32684,208.35962,74.044846,248.75093,201.38017,-73.9148,179.93333,235.81747,50.748844,174.40498,234.59296,-109.5677,96.4886,239.33778,68.77562,88.937904,247.79654,-118.60468,81.32508,233.84642,67.89642,73.91155,243.60684,-122.959045,91.41681,270.32248,23.895153,91.97697,286.74203,-185.45288
push up_1600021.jpg,379.85928,160.85905,33.97253,387.50757,155.5531,42.194424,387.57693,154.77348,42.17693,387.75113,153.86258,42.1743,387.57758,154.59029,20.937433,387.66748,153.16547,20.921207,387.831,151.51376,20.872097,382.67242,141.74097,86.54634,382.636,141.05748,-9.89659,371.91846,159.36371,53.028343,371.244,158.20976,24.712637,326.3517,152.56444,149.1766,350.69067,146.11024,-67.87349,316.56854,215.18236,174.70149,349.8122,217.57333,-105.40751,319.2274,273.92966,152.26369,357.43228,282.58115,-98.38884,329.70316,279.69662,157.60382,368.78574,291.62878,-119.41562,332.15723,280.53748,135.58287,369.8835,290.6071,-99.00795,329.5198,280.29486,141.93675,362.4981,286.69693,-90.38477,238.746,183.11765,62.244724,245.30182,183.04791,-62.21042,174.20946,224.77785,52.71112,169.72589,225.76778,-86.60825,88.87969,233.39755,67.4399,80.54867,247.50645,-87.65219,72.11813,228.08183,67.03413,63.526455,244.46956,-90.289764,83.36802,265.96277,33.4364,85.29293,291.74698,-142.78374
