push up_1000001.jpg,263.58517,217.60631,-229.14015,266.91254,217.61539,-249.01895,269.22617,216.9749,-248.9311,271.53925,216.37367,-248.90562,260.57257,217.51619,-248.59798,258.4666,216.89801,-248.61002,256.30002,216.3724,-248.54547,276.0022,207.14468,-282.17075,249.44812,208.18237,-280.62628,267.5663,212.68518,-233.57478,260.1365,212.67683,-233.04147,295.91348,193.83694,-246.73962,230.02191,188.51245,-237.98488,310.9996,246.65784,-250.90521,220.3435,239.54549,-242.68736,327.18185,303.97403,-286.07855,194.79181,302.65378,-284.27765,334.1019,314.15692,-321.6823,188.24814,314.36185,-320.35873,328.47537,316.1405,-328.91696,194.38089,316.53207,-328.25165,324.0135,311.42572,-292.19955,199.71823,311.43506,-291.3551,279.4366,147.61362,-0.05133763,245.47365,146.03322,0.08675091,278.6235,215.15941,1.0303673,235.62146,213.17691,8.256196,274.48724,262.943,117.4123,241.40674,263.4758,132.56747,271.84653,265.9436,126.1539,240.03368,266.0921,141.5464,273.85223,290.6336,50.123875,243.36519,291.82425,71.826035
push up_1600031.jpg,375.68994,155.7425,30.114405,382.50903,151.26653,37.48372,382.57266,150.555,37.4634,382.76544,149.64783,37.45483,382.44913,149.5188,16.247509,382.45544,147.76907,16.230742,382.5919,145.77057,16.184855,378.76038,137.60767,80.141174,378.76346,135.1311,-15.978538,367.5127,153.78973,49.142384,366.90594,152.36803,20.918411,324.9748,145.99272,145.54599,345.74185,140.69226,-70.7533,318.15915,209.8254,163.85274,350.49985,211.24225,-104.94657,317.59195,271.3502,134.19252,356.8839,276.68213,-86.126686,328.55756,280.41483,139.85207,367.5975,293.17908,-104.36797,329.65985,281.47498,118.36049,367.90515,292.79028,-84.1396,326.7671,280.2912,124.19815,359.45642,288.50787,-77.770386,233.62636,176.79314,67.10565,237.39117,180.02545,-67.11218,173.94736,221.30153,113.84724,159.12343,226.10397,-75.86778,99.24552,236.1076,166.50432,72.358635,249.3625,-87.30063,84.09343,236.98705,170.41016,53.747177,246.83163,-91.320114,111.467674,266.78418,153.97823,76.106514,293.15805,-138.31874
push up_1600051.jpg,369.18286,157.25887,32.998344,375.66022,151.6305,40.08108,375.72443,150.59071,40.06021,375.894,149.3094,40.055397,375.6769,150.55083,17.643677,375.76047,148.89719,17.620193,375.96964,147.06363,17.56901,371.15756,136.49234,83.060745,371.5002,136.38908,-18.198982,360.82108,154.90706,51.913902,360.00876,153.87004,22.201807,315.4709,143.32855,149.64687,335.6634,144.31868,-78.40011,305.2414,209.46126,170.90637,338.80658,219.46602,-113.710266,307.8851,277.4009,143.81378,341.87787,293.043,-94.34673,321.41034,283.06393,149.88403,356.51526,300.659,-115.17743,323.07828,284.0721,127.65227,358.20715,299.24536,-92.58179,318.97418,284.8977,133.08322,350.34155,296.39603,-85.42359,217.969,175.58064,67.89296,221.98743,179.40253,-67.827705,151.05617,227.21439,70.28556,143.1578,229.46527,-69.186844,59.560432,238.46188,86.55412,46.170532,253.48117,-62.375122,43.281826,233.55049,86.18341,31.148571,248.8032,-63.951996,52.556633,279.36493,55.202644,52.04088,297.72205,-108.42809
push up_1600061.jpg,367.03067,180.24222,15.858174,373.92694,172.86922,23.115135,373.96112,171.65051,23.094193,374.0799,170.2253,23.092655,373.83606,172.08232,-0.78035605,373.78824,170.33887,-0.8060827,373.82068,168.33557,-0.8341361,368.08917,156.4694,68.70108,368.16626,155.89981,-38.778084,358.52985,177.29799,36.012455,358.0672,176.18752,4.51223,307.6009,161.49,137.75089,322.45206,154.26443,-92.93756,285.77438,225.55681,171.14464,319.78058,228.83472,-131.41193,295.54108,282.27542,132.98459,334.33405,296.53186,-121.81642,307.39752,286.53284,134.59059,349.0129,305.55768,-144.15561,310.4466,287.38907,111.18456,352.08936,303.97772,-124.432686,307.61844,288.21396,121.390114,343.80283,301.1198,-113.64984,208.08551,191.86836,65.41642,209.2178,190.31398,-65.312935,135.03273,233.94806,91.98285,128.8914,238.06949,-79.920815,48.786964,244.25105,133.4866,26.627525,256.1674,-87.28697,30.220371,238.00667,135.54688,9.804497,252.99533,-90.93155,41.351524,286.39062,106.54424,34.630653,300.67523,-139.32097
push up_1700001.jpg,186.62003,119.63295,-407.46857,187.06766,101.69635,-414.54083,191.25499,98.74076,-414.64243,195.46693,95.63435,-414.8623,177.53537,105.08169,-400.69934,175.03383,104.335815,-400.82047,172.46318,103.58311,-400.97632,211.0484,81.5166,-393.02246,178.85805,93.121124,-334.0681,203.7966,123.3545,-393.2,190.639,127.61059,-376.05875,302.67618,94.02796,-371.40137,188.75348,135.67125,-261.44968,358.15314,233.8551,-403.65222,180.84135,252.24092,-236.7342,359.1653,369.65793,-428.92853,172.66718,347.02026,-275.7381,371.66916,386.57394,-485.71265,163.12723,353.47717,-306.57553,348.403,391.4699,-478.89978,169.68904,362.3253,-334.2968,342.04153,385.72037,-432.00903,174.57678,356.44736,-290.8626,343.7667,181.42744,-42.219444,292.4496,201.44504,42.355835,353.91058,251.872,134.9268,308.61453,254.24513,232.86403,381.0613,265.92725,388.74728,317.08948,274.08383,464.3571,387.68036,253.7286,411.47702,345.25708,260.19083,487.87067,382.4989,304.57617,373.7337,329.1751,299.61252,442.64218
push up_1900041.jpg,350.55927,36.01346,-42.20433,358.37402,31.250664,-36.47153,358.48538,30.277866,-36.51696,358.65143,29.04972,-36.566032,358.20166,30.093443,-58.227127,358.15707,28.473263,-58.267426,358.17523,26.4788,-58.294033,354.9832,14.115418,2.8280425,355.02286,13.449097,-94.35092,341.66223,31.719498,-24.056671,341.35046,30.57663,-52.389378,315.75632,8.955659,65.47721,317.90695,9.896717,-135.44502,300.40012,67.83804,76.956795,304.32498,80.996025,-166.2894,298.55484,123.39683,27.048267,304.8439,151.5008,-148.06476,309.61237,137.4771,21.832575,319.46188,161.06346,-174.88596,310.393,132.17545,-1.6148309,322.8166,157.48282,-157.53036,306.3292,132.06412,14.3255825,316.2531,153.3653,-142.33406,205.6814,28.77576,63.021984,205.43083,39.19873,-62.914883,144.79837,80.051765,87.36767,133.9897,87.71424,-36.460274,59.13553,102.82144,141.17004,46.526382,110.39878,-10.301387,41.033535,100.67699,144.55466,29.303528,105.21403,-11.58669,60.211758,141.77641,117.64159,46.65251,151.18105,-62.531506
push up_1900051.jpg,355.84836,41.126896,-19.071802,362.50513,36.098804,-10.609029,362.48093,35.207577,-10.65332,362.51907,34.090294,-10.680139,362.25266,34.66657,-35.90817,362.0318,33.00904,-35.943047,361.86777,31.008095,-35.98155,357.72766,19.731163,35.31304,357.09576,17.335375,-78.26733,346.5592,37.415604,1.1160628,345.97314,36.0453,-32.056328,313.94003,19.096678,101.21126,315.68616,9.944156,-129.59512,294.22223,76.77187,117.48181,302.6535,80.47909,-168.55647,296.5708,134.84251,61.92966,304.85352,155.50026,-160.26506,308.85413,139.28796,58.09115,319.72202,164.04501,-189.87195,311.8765,141.02739,31.207895,322.5027,159.02745,-170.75365,307.28244,139.89508,47.84033,316.72812,155.98407,-153.62561,209.45782,40.207687,71.772316,206.52791,41.64135,-71.63557,138.69902,81.81646,77.051254,132.42168,90.10873,-65.35279,53.151356,101.49008,110.21941,43.53205,111.10709,-54.966595,37.100685,98.166435,110.89162,25.785713,106.65376,-58.022434,57.525917,141.36403,76.75908,47.655445,153.73506,-114.03218
push up_300121.jpg,110.83321,204.12581,-18.324614,104.588615,196.71341,-38.48726,104.77844,195.4112,-38.53237,104.94131,193.96097,-38.5227,104.36899,196.88335,-10.466642,104.44434,195.75441,-10.467102,104.47758,194.43497,-10.443984,110.827934,182.4187,-91.79158,110.36162,182.0583,32.240376,119.073784,201.68468,-34.689934,119.41192,201.90378,1.5820879,156.08841,193.5839,-158.87805,172.52057,171.49945,116.55344,159.41861,276.24734,-199.29208,182.04047,234.1869,154.7572,148.14374,357.00793,-182.96436,171.50662,279.24225,129.7732,149.4231,365.05966,-215.30605,167.72383,281.42935,139.67259,141.86671,361.45282,-188.45137,165.783,283.41187,109.56749,146.78271,358.15448,-172.07367,167.2514,283.86826,117.34403,262.4389,231.43219,-82.08013,269.46887,212.07562,82.09904,351.61383,263.8977,-76.43526,355.07242,249.32385,96.1475,444.42212,290.73322,-39.585297,437.3762,279.65906,133.97829,460.2781,288.20993,-37.99859,455.88794,279.6784,136.60081,437.46774,332.97507,-83.30857,433.187,320.3757,95.75615
push up_3600011.jpg,129.09981,156.10863,-213.62268,123.14178,148.27249,-226.14717,123.79479,146.72276,-226.16988,124.475266,145.18198,-226.21771,121.682365,149.37364,-207.35692,121.229485,148.58186,-207.42023,120.72723,147.59184,-207.47473,134.24347,133.61378,-242.3325,129.69537,135.19955,-159.0773,139.2141,154.09567,-215.85422,137.17136,155.87288,-191.5785,198.30302,139.20229,-250.07234,160.01547,138.30637,-84.01904,210.77303,217.52782,-258.20398,171.19498,198.94435,-44.44247,214.31105,290.7016,-262.96637,168.61969,257.92896,-74.86762,205.56075,300.64374,-298.12833,157.77061,265.47607,-84.68609,198.52237,296.22693,-291.91296,159.08578,266.95895,-109.35074,200.53485,292.25977,-262.3688,164.56447,265.35187,-86.58753,282.01672,169.32498,-48.099754,257.78998,172.83888,47.924534,323.25055,208.92812,77.17668,303.328,214.91713,182.65242,369.88217,217.57071,222.85309,353.25473,221.9371,325.34113,381.89804,212.55656,236.03108,362.39386,217.3767,340.35886,366.69687,249.48384,209.30936,353.96072,247.12715,329.0602
push up_3600021.jpg,122.899536,160.25362,-190.97621,117.723495,151.36536,-203.08878,118.628395,150.29291,-203.11983,119.57402,149.06772,-203.166,116.1171,152.0177,-184.55812,115.98965,151.37033,-184.60431,115.88931,150.59622,-184.66034,129.34258,138.85854,-221.3863,125.592316,139.50488,-139.7342,133.79301,159.24667,-194.29358,132.31038,161.48332,-170.48956,195.19235,142.45644,-230.23483,160.54881,144.8562,-68.710396,215.05777,219.85808,-235.41936,169.914,202.09338,-32.701706,214.06467,291.81198,-238.2646,168.22527,260.6213,-61.80677,205.574,302.05682,-272.01312,157.11317,267.31647,-71.82061,199.10268,297.82233,-265.07773,159.02734,268.76346,-94.804474,201.12044,293.82578,-237.1426,164.71233,267.17468,-72.951675,275.65924,170.85146,-46.26069,252.78534,178.07571,46.10533,321.26486,212.38817,64.82105,301.69653,218.06245,165.90944,370.89005,218.05347,197.62596,352.664,221.97086,298.11337,382.7596,214.00902,209.40605,362.6829,214.72296,312.0913,369.2739,249.1519,180.34703,354.1891,247.7577,298.228
push up_3600061.jpg,119.44331,161.58095,-179.4578,114.47093,152.10757,-190.92848,115.37672,150.92982,-190.9619,116.36145,149.64224,-191.00784,113.04903,153.15906,-173.30743,112.93389,152.53102,-173.34654,112.7659,151.72623,-173.40009,127.726524,138.90887,-207.77585,123.704994,139.63216,-130.26027,131.41066,160.95135,-182.40291,129.5855,163.31715,-159.79504,195.33202,145.37996,-214.98676,159.86565,147.44687,-63.908573,218.64162,221.56018,-217.18977,170.11633,201.8215,-26.586378,214.65552,292.06396,-216.50023,169.40134,260.10745,-50.636467,205.66623,301.59866,-247.73569,158.093,266.46582,-60.15046,198.92941,296.84796,-242.09734,160.48541,267.66696,-82.39399,201.27573,293.16367,-215.61711,166.78473,266.50348,-61.314198,272.80817,173.34178,-42.004932,249.51076,181.13054,41.85643,322.66556,212.14763,59.23595,304.4153,220.4081,147.27623,370.45383,217.36903,177.7973,352.19183,222.94377,265.04828,382.03278,212.92409,187.93979,365.8117,215.95413,277.4985,374.2371,249.73859,157.59233,359.83975,244.92873,262.11996
push up_3600071.jpg,128.1656,155.53033,-206.89928,122.22287,146.195,-219.8087,123.0877,144.83487,-219.83319,124.010864,143.43738,-219.88109,120.77597,146.94304,-201.12419,120.56426,146.09288,-201.18124,120.30827,145.07431,-201.23833,134.2228,132.48534,-237.80627,130.20721,133.45761,-155.12033,137.94986,154.3731,-209.75557,136.55997,156.17104,-185.66628,200.2975,138.72627,-243.9726,161.71333,141.54129,-82.37665,214.60432,217.93729,-250.08273,168.64555,199.94669,-47.044765,214.079,290.8534,-254.53458,167.82509,259.27124,-76.52403,204.12154,301.54016,-289.52115,157.03822,266.84677,-86.440865,197.77016,296.858,-282.61426,159.6113,268.19434,-110.79163,200.27821,292.54877,-253.69449,165.31432,266.66,-88.07107,278.87643,170.5128,-46.813366,254.53491,175.14482,46.638103,324.04672,213.05031,66.18892,302.77142,217.00826,169.8385,370.73026,216.39067,200.96188,355.09866,222.31432,303.89566,382.18735,212.35062,212.9047,364.23785,216.06113,318.0626,367.81693,249.89796,184.81088,355.02856,248.25851,303.86136
push up_3600111.jpg,113.25309,180.41183,-174.68272,107.91731,171.57762,-186.36401,108.82339,170.31946,-186.4137,109.75505,168.94781,-186.47801,106.37293,172.437,-168.27951,106.20917,171.7328,-168.31781,106.02812,170.91264,-168.35652,119.852325,157.17786,-203.89606,116.033005,158.56795,-124.0531,124.04011,179.33594,-177.728,122.73156,181.47064,-154.51443,179.36888,158.96114,-212.27829,153.74078,165.16072,-54.535717,222.51231,225.90369,-218.63193,171.50505,210.54663,1.7632084,213.92587,292.77075,-225.41061,167.99786,262.03387,-7.7511315,204.58095,299.93936,-256.92294,155.95633,268.0958,-14.425791,198.79848,296.8716,-251.52142,156.93564,269.92746,-37.355766,200.78662,294.1675,-224.52315,162.51863,268.7248,-18.352016,267.64645,184.5751,-45.33027,246.09941,194.26547,45.216553,322.47104,216.04198,65.36392,302.72424,225.75996,162.12114,368.13998,213.87543,190.00569,350.9015,221.3313,290.2379,378.16943,208.01859,201.08041,362.8921,213.11797,304.3093,373.62723,244.03676,171.759,356.57382,245.52563,293.017
push up_3600121.jpg,123.11275,155.35805,-196.80931,117.991974,146.0333,-209.03072,118.93472,144.87598,-209.05887,119.87382,143.71971,-209.10263,116.36786,146.55537,-190.49919,116.209076,145.80994,-190.54926,116.08566,144.99025,-190.61168,129.63495,133.95583,-227.15804,126.42543,133.96094,-145.44832,133.46854,154.99277,-200.05635,132.04326,157.10118,-176.24335,197.22058,140.35144,-234.95122,160.46977,141.53822,-73.91883,211.82808,216.95732,-240.01059,168.6654,200.38982,-38.22349,213.32242,290.02194,-242.21606,167.72548,260.30194,-65.9951,204.60298,300.863,-275.7915,157.17715,266.963,-75.84129,197.53398,295.85202,-268.73807,159.83554,268.52075,-98.69984,199.65118,291.2056,-241.1087,165.3027,267.32306,-77.05846,275.814,170.72417,-45.49783,252.05415,176.68175,45.32006,321.7373,211.34605,70.14496,301.13318,217.65575,168.2757,368.81027,216.85513,205.55267,350.86978,222.75743,303.13416,379.48596,212.0618,217.557,359.19583,217.76065,317.3901,369.4998,250.19875,187.84315,350.999,248.13002,303.5238
push up_3700031.jpg,247.40433,56.83033,-217.19229,261.29633,49.352306,-241.19803,266.16644,48.341557,-241.0956,270.77893,49.500614,-241.08115,238.52296,50.693905,-237.8405,241.82465,47.653717,-237.80412,226.97505,51.995476,-237.7246,277.28848,43.305073,-276.52246,217.8402,39.006996,-262.6852,261.36557,43.364857,-221.51344,246.3733,40.89761,-217.53473,310.33005,29.003954,-220.31084,185.8554,24.368383,-222.87367,326.48526,108.432396,-188.66933,153.2295,101.547424,-193.29602,323.50043,192.01169,-217.95888,163.95914,191.84753,-218.19499,334.67853,215.80052,-253.48268,152.01018,214.8189,-257.32178,318.07468,215.27356,-265.85318,166.74297,214.11055,-271.4097,311.04373,206.40724,-225.72739,174.72574,204.94492,-226.83797,282.81854,-62.714935,0.4301443,217.0325,-60.282085,-0.3445148,285.2472,35.149506,78.66902,209.6186,34.512386,77.376625,270.37177,62.160305,298.14716,210.78975,63.55339,284.98434,274.59818,64.089584,319.23947,204.37083,77.2441,306.35672,280.30695,92.339035,285.7052,204.27269,103.25097,273.43976
push up_3700071.jpg,251.78447,36.606472,-490.8716,257.17856,37.090797,-511.29547,262.21735,36.436462,-511.19083,267.09802,37.060913,-511.24072,243.53583,35.172134,-506.7722,239.28163,34.636288,-506.798,235.22441,34.725655,-506.7254,277.07346,29.603477,-494.48776,218.30133,24.72712,-474.6962,260.39804,35.54999,-472.402,239.06523,44.399307,-466.73264,310.60312,22.506786,-375.00024,186.14038,16.879635,-368.35025,324.3134,108.07303,-338.16876,160.3286,100.59528,-340.4341,323.36047,193.29182,-401.45728,164.38245,191.16231,-404.52505,335.42572,213.63322,-454.26468,154.16553,211.10577,-461.0837,318.03665,215.40126,-470.87445,166.40599,211.34354,-477.41708,311.13528,209.08905,-412.59546,172.80722,204.32748,-415.93802,282.94934,-46.387283,-0.18483949,219.57227,-48.776276,0.3946901,291.30606,40.865196,121.669174,212.19028,42.052418,123.61323,277.52466,62.45477,430.27176,207.03186,65.363815,423.6203,250.37447,67.406654,460.32822,207.98264,66.0758,454.49365,259.59604,92.20407,405.64542,206.17824,91.37945,408.27332
push up_3700111.jpg,258.45557,18.090267,-249.76138,259.72842,18.037706,-260.57166,259.93793,18.496864,-260.52588,260.1434,18.942698,-260.61517,258.867,17.462435,-258.2328,258.1806,17.454935,-258.2271,257.49026,17.449667,-258.16895,258.14438,22.257248,-250.66129,255.73099,19.570932,-239.94046,257.15796,19.527477,-238.5539,255.24797,18.87934,-235.9054,253.71065,34.25817,-177.572,251.45105,23.186243,-172.24875,246.95088,65.35545,-99.4582,251.83102,41.120968,-80.796715,252.34442,76.34173,-57.2138,254.03143,55.020443,-33.42478,255.18977,81.249115,-62.896076,253.70753,59.727013,-39.677654,255.9529,77.553085,-69.943504,253.53633,58.567814,-47.178146,254.6382,75.65486,-58.89952,253.65231,57.943726,-35.18063,250.3769,0.5405751,-2.2109046,249.33128,-5.738392,2.2581642,238.5015,46.3805,119.25574,244.78105,34.323692,138.48994,232.99446,72.72861,288.9654,231.19885,65.56624,303.2291,233.7807,75.00772,306.73325,228.60204,69.67703,320.10852,227.89366,84.31126,283.57205,226.12675,77.620514,296.4092
push up_3900001.jpg,240.84402,178.06169,-166.6468,247.31589,186.26184,-185.56613,251.78899,185.90448,-185.54718,256.6484,185.19864,-185.59773,236.2091,186.29587,-187.89563,232.48537,186.19296,-187.9501,228.46237,186.03989,-188.03401,265.96735,174.1954,-218.42569,218.48622,174.19716,-229.66585,246.81238,165.89653,-170.80685,235.13098,167.00171,-174.2987,299.92126,126.55901,-199.0733,184.45181,147.56229,-214.9414,305.26343,210.01132,-184.85196,164.36874,201.99246,-182.91882,303.73218,275.3749,-217.42833,165.80704,270.83597,-201.7748,314.92477,298.11163,-246.62756,158.45149,296.96692,-232.81807,297.78568,295.60403,-257.6703,170.30415,293.7595,-236.45938,291.2921,287.86417,-223.47115,176.44827,284.1057,-204.93358,267.73932,47.57447,-8.008396,208.49298,47.32355,7.572677,267.3003,38.814335,205.49684,193.62854,46.04006,218.23291,252.9111,25.271524,415.4986,222.41223,25.936008,427.74933,252.95804,18.726295,438.27368,225.28363,19.667147,451.0193,253.04773,36.33258,442.32144,221.83345,39.9204,460.38095
push up_3900071.jpg,239.76227,173.34004,-127.01839,246.29416,182.42871,-145.52736,250.82278,182.16858,-145.51207,255.76715,181.47095,-145.56128,235.01604,182.08432,-148.03328,231.18227,181.90121,-148.08105,227.07843,181.68718,-148.17096,265.51926,169.77577,-186.9682,216.76541,170.94113,-198.41998,245.48415,161.4165,-135.0524,233.81679,161.72862,-138.53194,299.46695,125.2247,-174.25198,172.79561,129.48065,-191.47841,302.12997,208.36237,-166.55074,163.502,199.68718,-160.25327,303.1885,274.87335,-199.6248,164.6937,271.99774,-181.95074,316.4581,297.15665,-227.56021,157.61386,298.40546,-213.31912,298.39117,297.1388,-238.57277,169.50034,296.77914,-216.73607,291.2826,288.13702,-205.50697,174.97571,287.25436,-185.0909,265.67865,37.7938,-5.9533844,205.78842,38.02421,5.5150285,272.68924,53.804684,202.00304,190.58383,61.35123,211.37108,253.95804,32.030067,423.9583,216.45999,37.720226,428.06665,254.32512,26.697683,447.67532,218.782,29.27446,451.53967,262.44373,51.036934,457.80423,212.43501,46.5705,466.08914
push up_3900081.jpg,237.71625,173.28459,-136.95053,244.50563,182.4979,-154.99875,249.0523,182.30676,-154.97537,253.96768,181.70631,-155.02203,233.21588,181.98497,-157.95772,229.41438,181.77005,-158.0001,225.29692,181.5629,-158.08163,263.4443,170.12796,-192.98515,215.17584,171.05957,-206.6532,243.1711,161.17476,-143.74474,231.93628,161.80032,-147.83492,296.92078,123.33971,-177.39691,169.7425,129.01309,-199.1144,302.86548,207.003,-170.62883,160.39688,196.42445,-164.9723,303.53372,275.21402,-204.377,163.3287,273.13324,-182.97583,315.42252,297.44617,-232.36523,155.79944,300.42386,-213.96796,298.76462,297.06735,-243.06519,168.68526,297.7399,-217.42554,291.3181,287.44012,-210.15872,173.99538,287.55063,-186.12758,264.3164,40.627693,-5.673917,203.81737,38.91318,5.2260914,273.41513,53.19336,206.61302,191.53433,60.86869,213.13881,257.06647,38.97689,426.4385,216.34048,39.288795,430.45276,256.20325,29.285769,450.14575,219.22429,30.715286,453.93842,262.2071,51.527107,458.98642,213.57634,47.797592,466.35605
