push up_1000001.jpg,263.58517,217.60631,-229.14015,266.91254,217.61539,-249.01895,269.22617,216.9749,-248.9311,271.53925,216.37367,-248.90562,260.57257,217.51619,-248.59798,258.4666,216.89801,-248.61002,256.30002,216.3724,-248.54547,276.0022,207.14468,-282.17075,249.44812,208.18237,-280.62628,267.5663,212.68518,-233.57478,260.1365,212.67683,-233.04147,295.91348,193.83694,-246.73962,230.02191,188.51245,-237.98488,310.9996,246.65784,-250.90521,220.3435,239.54549,-242.68736,327.18185,303.97403,-286.07855,194.79181,302.65378,-284.27765,334.1019,314.15692,-321.6823,188.24814,314.36185,-320.35873,328.47537,316.1405,-328.91696,194.38089,316.53207,-328.25165,324.0135,311.42572,-292.19955,199.71823,311.43506,-291.3551,279.4366,147.61362,-0.05133763,245.47365,146.03322,0.08675091,278.6235,215.15941,1.0303673,235.62146,213.17691,8.256196,274.48724,262.943,117.4123,241.40674,263.4758,132.56747,271.84653,265.9436,126.1539,240.03368,266.0921,141.5464,273.85223,290.6336,50.123875,243.36519,291.82425,71.826035
push up_3900091.jpg,237.10428,198.80173,-158.1783,242.6988,207.54668,-181.11388,247.0275,207.0119,-181.08934,251.639,206.32092,-181.12741,231.56517,208.52621,-182.78384,227.64305,208.72565,-182.83821,223.38773,208.85114,-182.9191,260.37604,195.31636,-221.50926,213.54149,197.15047,-230.51247,242.60756,186.78462,-164.17926,231.52142,186.78606,-166.76266,300.62628,144.56734,-206.5432,166.78917,147.40118,-217.31769,313.4143,209.39647,-184.87689,158.70695,209.89252,-185.65051,302.7322,276.7157,-217.10168,164.63562,276.9732,-216.66379,312.4201,296.05707,-248.73845,156.57481,302.08173,-248.5607,297.16254,295.26505,-260.5205,168.45802,298.81088,-255.95335,290.00104,285.81726,-223.78311,174.75027,287.81747,-221.51929,261.3095,58.02759,-9.589204,205.44504,60.681778,9.162932,251.18434,43.632587,220.20267,215.86331,46.28895,229.7565,246.9516,16.909348,422.95343,221.45357,24.919037,442.90198,237.0911,-1.5801483,444.79938,223.56174,21.43298,467.18353,243.04312,37.79942,448.1623,222.63332,46.20704,479.77432
push up_400121.jpg,118.6864,200.35287,-9.196909,112.109085,192.69324,-28.09042,112.43055,191.40778,-28.126665,112.73619,190.05547,-28.119074,111.90293,192.90926,-1.8331567,112.10454,191.83708,-1.8402889,112.242004,190.63644,-1.8321396,120.047035,179.81374,-72.96894,118.97971,179.79231,42.78815,128.02596,198.95909,-22.340166,128.34172,199.39873,11.666279,161.48003,191.71503,-130.58806,176.71631,170.4062,123.68284,179.82278,273.3141,-157.02403,193.47739,234.44635,148.01753,172.35661,346.046,-135.8398,185.32025,289.48682,101.32947,161.62271,355.3165,-165.66643,179.59822,289.8429,107.748,157.70572,352.4897,-140.08519,177.08118,292.20065,76.34197,161.8172,349.96286,-125.83114,179.5505,293.52524,87.32952,277.77032,216.95183,-73.041626,280.09988,200.47256,73.07668,364.32953,254.72177,-78.12205,365.7656,242.75607,79.621864,452.22632,292.65244,-55.377834,446.13876,283.5664,101.4666,468.2305,290.66052,-55.859787,462.3974,283.0454,102.256744,444.74252,337.54974,-100.76618,439.98373,325.0031,62.404488
push up_4100001.jpg,174.15845,133.46873,-301.8215,173.5301,123.42642,-304.7812,175.65504,121.52147,-304.82422,177.89755,119.44035,-304.90842,167.99466,126.36554,-293.33563,166.38033,126.54166,-293.40515,164.85666,126.57707,-293.47882,188.27191,110.00838,-281.1397,169.56612,119.12782,-231.64346,184.23465,136.26653,-290.0094,178.06429,139.5521,-275.54614,238.978,124.81996,-262.06503,178.43236,148.74739,-166.83925,275.33377,207.45435,-281.8167,175.11517,217.8426,-155.85739,287.75272,283.89545,-304.26953,162.61165,283.38742,-204.96582,290.04703,296.77853,-339.18842,151.63112,289.06644,-224.42912,281.96338,297.37283,-340.38754,154.81587,292.13077,-245.77197,280.50446,293.13913,-307.06625,160.43353,291.10352,-216.85815,275.2822,193.8695,-35.228535,245.49788,202.57623,35.172234,297.76123,230.21477,124.09018,268.32693,236.85448,191.39531,310.54727,251.43279,309.9649,299.6596,249.51114,370.5786,314.50754,247.68867,326.34274,303.05536,243.61732,388.5116,317.7911,276.67627,280.5709,299.34146,273.23944,347.21524
push up_4100061.jpg,146.32751,146.33138,-261.4478,144.84377,136.82938,-266.9953,146.21182,135.09622,-267.0453,147.79819,133.06256,-267.12265,141.25896,139.69992,-255.25941,140.18747,139.82208,-255.34355,139.13968,139.90443,-255.43982,157.68568,123.52515,-257.35757,144.45921,131.71211,-206.74791,156.22908,148.40933,-254.76337,151.50275,151.48373,-239.93124,211.43483,133.65312,-246.89684,160.00685,158.10767,-140.38795,244.7442,208.19266,-260.082,160.81912,218.77835,-120.77608,258.52832,284.5202,-277.2297,148.17137,281.43677,-158.02777,261.0584,293.16425,-310.19873,136.69267,286.17603,-172.95164,253.6821,293.58533,-310.43726,141.0678,287.83926,-194.70166,253.85493,290.68323,-279.79193,146.23132,286.7762,-169.27533,260.59747,199.31612,-37.70936,230.39568,209.6594,37.636055,284.53586,239.61055,104.49642,261.81937,243.77301,178.66689,303.39374,249.9875,269.56613,288.80923,252.8845,342.37473,308.93304,246.17357,283.76938,294.68204,248.80083,358.93195,304.54507,272.47925,248.65411,288.8602,275.7592,332.98804
push up_4100071.jpg,141.29811,149.96175,-240.80667,139.59572,139.80116,-246.5162,140.9355,138.19943,-246.55563,142.42786,136.3466,-246.615,136.27269,142.4688,-234.89272,135.43639,142.58795,-234.9843,134.46288,142.60957,-235.08212,152.65575,127.10738,-239.95595,140.29884,135.44467,-189.76936,150.94437,151.7881,-235.3862,146.60706,154.81143,-220.67879,208.72919,140.28175,-232.71164,156.59372,159.84103,-127.08648,239.1307,213.25328,-243.46469,156.3962,220.49977,-107.974976,250.46866,286.943,-258.52603,144.63039,282.4118,-141.99136,251.7518,296.27954,-290.00705,133.35754,288.52463,-155.31596,244.27666,296.04108,-289.93182,138.36024,289.5925,-176.3892,243.7568,293.28894,-260.94275,143.75185,288.00626,-152.60014,258.13895,200.04329,-38.07883,228.99275,208.51242,38.00231,277.58136,240.84291,85.80711,261.10175,241.2147,162.4573,299.9812,250.47757,241.46024,283.56772,251.31088,313.72574,306.5928,245.76042,254.63504,289.6519,248.12364,328.91504,298.83224,275.4523,223.35707,285.28665,275.42096,307.62656
push up_4900021.jpg,246.26685,129.65941,-418.99075,251.3922,119.16566,-417.10632,253.43184,117.66235,-417.24448,255.56743,115.70006,-417.48444,243.72829,119.263466,-428.8107,240.0729,117.95297,-428.86826,235.97707,116.18319,-428.8711,254.86087,104.06911,-360.25412,221.30367,103.75422,-408.3283,244.8809,134.18085,-390.88904,235.69388,132.6102,-404.73917,270.01685,131.18439,-280.6219,166.71211,122.775566,-367.5521,296.63486,223.09692,-280.2999,153.84251,224.01096,-375.31824,308.73282,300.15366,-340.7833,137.98476,321.36197,-402.38522,319.34546,314.99277,-368.81424,136.08861,338.5436,-446.21844,314.09738,316.27618,-392.28775,148.88486,336.2571,-449.0364,308.02985,312.87628,-352.83032,149.36684,331.7858,-407.33295,183.3276,175.39989,23.496233,138.08684,166.31367,-23.42675,153.03328,207.24731,237.90018,124.054955,200.03314,197.15752,131.24725,221.3037,480.38794,106.9895,222.3983,432.46997,127.74718,219.42703,506.01917,103.349014,217.56238,454.98856,131.6721,252.52466,480.12537,110.03386,252.2159,418.57025
push up_4900031.jpg,248.12253,150.4941,-351.59583,253.75717,140.55159,-345.61884,256.1832,139.46176,-345.79398,258.67813,138.00536,-346.06018,245.31029,139.87953,-357.7723,241.76605,138.37183,-357.82327,237.88618,136.41643,-357.83145,258.4163,126.103905,-290.6775,223.8041,123.328316,-341.64493,247.41731,154.69026,-326.1483,238.00981,152.0847,-340.74814,273.02118,145.06169,-232.51321,170.50932,133.15883,-310.0273,302.02792,222.34294,-238.44418,142.36005,231.76736,-324.64664,308.6463,305.74435,-299.55545,133.29466,329.5419,-360.73346,318.41394,319.3953,-329.9739,134.59842,345.17667,-405.8717,311.336,319.01532,-346.67493,147.96796,343.52908,-406.85892,305.0608,315.3922,-309.64398,147.23505,339.57294,-365.3671,178.49309,186.27351,19.21579,136.0526,176.5127,-19.16122,144.0757,211.522,206.47098,117.1298,211.17186,167.91084,132.20895,226.7491,408.54865,107.69544,216.10172,367.4399,129.82256,226.15399,430.47684,106.55417,209.50383,386.99408,126.73695,249.17859,418.9645,106.74688,244.3547,362.6846
push up_4900081.jpg,249.30579,159.18756,-393.77448,254.48805,150.56602,-396.69516,257.44116,149.42305,-396.89133,260.18094,147.97882,-397.21783,244.80338,150.06429,-409.11087,240.66399,148.23576,-409.1252,236.42183,146.1478,-409.12512,260.1642,135.98758,-351.27213,224.11102,129.79063,-401.70886,249.46048,160.89148,-367.46915,239.82957,159.24,-382.50217,271.38898,137.42902,-259.11075,168.07666,131.4721,-360.6049,304.26178,225.18599,-235.79668,140.98862,244.31355,-357.2193,312.79095,313.1098,-270.56503,135.85362,341.2985,-384.77393,321.9968,328.034,-294.12064,139.194,357.8154,-435.11993,317.87723,328.66138,-321.1076,148.3627,355.38138,-433.3134,311.86295,324.47382,-283.29868,146.99435,350.14697,-388.90405,183.05466,159.11508,37.60113,137.37183,155.09229,-37.427658,157.11877,209.51846,213.89867,115.409706,205.90633,166.36484,118.3698,217.45198,460.20624,96.192894,220.96901,384.12085,113.20085,213.05159,487.51178,93.244965,213.40659,406.8195,116.15386,252.20433,475.01828,98.851715,254.62395,386.41702
push up_4900091.jpg,257.784,128.35402,-380.12137,261.77548,115.6011,-373.2833,263.32822,114.15017,-373.45486,264.82443,112.46865,-373.75885,253.75963,116.55361,-385.56763,249.30347,115.8123,-385.61197,244.27675,114.52901,-385.6082,260.01184,105.14275,-315.87616,225.91855,106.43749,-366.48148,255.6102,135.22375,-354.0491,246.0088,134.19263,-368.65677,270.9109,135.24905,-241.81615,168.52103,131.69627,-343.26053,299.51474,231.68083,-243.82104,149.31972,239.76912,-353.4272,313.8928,315.47357,-304.02057,136.96574,341.75458,-389.19608,325.26843,330.8703,-330.74692,138.32848,363.75986,-438.68393,320.52118,331.87512,-353.1103,148.01591,359.5358,-435.9623,313.95084,327.9744,-316.16772,146.6666,353.8036,-393.45117,178.60724,176.56517,28.921247,133.12033,172.87883,-28.792107,144.9912,213.57903,215.6236,115.336555,205.0552,163.63536,122.56439,229.7329,441.36798,94.96061,228.32272,370.6243,118.809875,227.39201,465.86823,91.407974,220.25337,390.537,126.76048,260.43283,448.057,99.04409,262.595,354.90524
push up_5000001.jpg,78.40967,183.44559,-24.091759,73.74648,174.51715,-38.43193,74.352135,173.5364,-38.458424,75.05107,172.47095,-38.433292,73.63961,174.78969,-14.980199,74.0829,174.02364,-14.975104,74.55325,173.11641,-14.939554,84.69066,166.2062,-68.909515,83.68917,166.10378,34.6801,86.88912,185.09654,-33.42811,86.90457,185.68176,-2.8415048,118.461006,177.11948,-121.88136,133.84023,170.7023,111.85956,115.761665,246.09564,-161.89381,134.19722,237.07936,124.55725,106.2185,308.6378,-166.05988,129.62279,292.6835,74.047935,92.792755,315.38202,-200.13048,118.49464,292.76495,80.08688,89.80903,312.64456,-174.42908,116.73829,294.99274,50.163086,95.946266,310.67377,-157.15585,119.55437,296.99777,60.65488,227.7271,184.42177,-73.48108,231.25095,179.32953,73.50511,302.89883,228.14125,-87.92835,303.92264,225.76147,73.06103,378.98483,271.91678,-69.300514,374.01462,266.7309,95.52915,401.6639,275.42062,-70.8928,391.80334,268.0108,96.18705,364.8945,306.3747,-126.359825,362.04523,302.1521,50.307503
push up_5000011.jpg,77.08982,182.79396,-29.073627,73.14702,174.41158,-43.23167,73.79485,173.38351,-43.25949,74.47539,172.29982,-43.234356,72.68022,174.98128,-20.147625,72.997116,174.32579,-20.146107,73.28528,173.57288,-20.112135,83.93134,166.12485,-73.123604,82.54243,166.81685,28.850163,85.60357,184.37968,-38.214745,85.13127,185.0838,-8.142955,117.93606,177.954,-125.851036,133.64322,169.86607,106.543236,115.45206,245.5448,-165.77858,135.18651,235.14952,117.68998,106.90112,307.3938,-169.57236,130.27682,290.71207,67.82269,92.976364,314.60034,-203.05013,120.245445,290.77237,73.31802,90.307816,311.68475,-178.74712,118.90273,293.41248,44.326878,96.93433,309.59238,-161.22711,121.36476,295.50473,54.797596,225.78363,185.86845,-73.176254,229.6215,179.34409,73.18559,297.72565,226.48769,-94.76126,299.2714,224.1969,74.35302,375.31976,267.49625,-77.897675,370.96237,262.60928,90.746635,396.88602,270.2667,-79.57442,388.53433,263.5998,90.60274,364.79926,304.756,-136.35068,362.09753,299.87915,44.38884
push up_5000021.jpg,74.79276,189.99655,-22.597324,70.16139,182.11652,-37.261555,70.65376,181.1147,-37.29237,71.15846,179.97092,-37.265522,69.81419,182.57526,-13.14209,70.06056,181.92146,-13.151025,70.284134,181.14505,-13.129834,79.67886,172.50987,-69.38442,78.924736,173.1288,37.41388,82.88367,190.51913,-32.486507,82.70612,191.30159,-1.0679263,113.26453,181.76378,-125.41361,130.01572,171.86885,115.91282,114.886925,246.55084,-168.99867,133.06448,236.19322,129.4109,105.80831,309.84448,-171.233,132.12126,292.42877,73.10713,91.49105,315.82568,-204.74284,120.120476,292.6924,77.5781,88.86333,313.51212,-180.97983,118.29568,293.53702,47.610573,95.165504,311.39206,-162.93977,121.46363,295.30203,59.41936,222.17932,194.92857,-74.90392,226.3035,186.9373,74.89766,297.81436,232.00604,-80.267365,298.61554,228.27663,85.38204,375.8459,268.7743,-57.268944,369.7368,264.15982,109.98717,398.07416,269.6463,-58.506123,386.93167,264.19254,110.625656,364.22522,304.97394,-113.604515,360.20764,299.02,65.79379
push up_5000071.jpg,76.5675,179.48735,-29.443459,72.75421,171.59972,-43.05257,73.38495,170.63124,-43.084667,74.08254,169.60922,-43.063,72.71419,172.06894,-20.133404,73.26326,171.44275,-20.142544,73.842316,170.72398,-20.11212,83.10605,163.80936,-72.579475,82.09529,164.24644,28.605839,84.98893,180.98955,-38.681698,85.13183,181.61188,-8.813826,117.611275,175.16547,-125.5304,132.47736,167.15132,102.570244,112.45567,241.79616,-165.80733,132.57098,233.02234,108.9885,106.85092,306.54083,-170.04129,129.26917,291.6271,58.33902,94.13939,314.6889,-204.51614,118.53669,292.62646,63.871616,91.89503,312.17145,-178.75826,116.52981,294.62756,33.01172,97.97439,309.7339,-161.28792,119.60244,296.66028,44.398705,226.41925,185.57571,-71.75866,229.29189,178.5701,71.79142,297.28055,229.08932,-76.51346,298.49286,225.54597,78.5076,374.315,267.97827,-50.773514,369.54532,263.26996,107.092255,396.68024,269.61984,-51.744053,386.63617,263.5981,108.189125,363.67532,305.90762,-106.37687,360.50803,299.77002,62.343727
push up_5000081.jpg,75.72511,178.99355,-40.34371,71.646355,170.43024,-53.97267,72.36184,169.4516,-54.003494,73.15315,168.40567,-53.981934,71.60391,170.74832,-31.415733,72.23911,170.0251,-31.427547,72.89409,169.18158,-31.39408,82.83093,162.37846,-82.6551,81.88035,162.35739,16.94966,84.3734,180.58388,-49.073906,84.609314,181.32095,-19.659657,118.44229,175.56062,-133.16151,132.9945,167.70042,92.115265,111.73392,242.85222,-171.47433,131.89702,235.50984,100.50954,106.94492,308.1793,-176.2299,127.52103,293.53903,55.126007,93.59557,316.66077,-210.0093,116.8809,294.6509,61.16018,91.4647,313.47186,-184.57129,114.62408,297.31558,30.411823,97.34297,310.9411,-167.46814,118.071815,299.10672,41.366592,225.22807,185.72968,-70.9964,228.29329,179.06032,71.01583,297.99237,228.2313,-80.49406,299.1242,225.81908,74.84726,375.64755,268.23203,-57.56309,370.01123,263.38922,100.43457,398.5327,269.8695,-58.65125,387.801,264.50165,101.22172,364.25812,305.68842,-113.5594,361.1851,300.04697,55.83293
push up_5000131.jpg,78.00293,174.25203,-37.129692,74.1462,166.61589,-51.80347,74.70373,165.87907,-51.835293,75.3031,165.0974,-51.81018,74.248856,166.89174,-28.063427,74.87848,166.3621,-28.070162,75.49981,165.75783,-28.037594,84.92999,160.89302,-84.49246,84.32128,160.79927,20.56172,86.99544,176.89825,-47.418507,87.041084,177.47131,-16.515104,118.01571,174.04848,-141.20656,133.12054,166.38673,96.87273,112.2008,242.47533,-182.85532,132.2694,234.22467,102.94752,104.47241,307.11606,-191.71487,128.21614,292.23904,49.890564,90.41148,314.9507,-226.95663,117.97427,294.0248,53.32117,89.0523,312.15472,-203.13998,115.340706,296.41312,21.866941,95.21632,309.7255,-183.65984,118.094986,297.78384,35.262215,226.08502,191.58217,-76.43132,227.99557,186.79642,76.43226,298.9558,230.58153,-99.98597,297.73703,229.01657,77.35748,379.39648,269.98682,-81.54207,368.72168,263.51508,105.93472,399.01248,271.0287,-83.236145,385.427,263.79825,107.16428,368.21063,305.95135,-143.75418,362.1462,299.55566,64.573906
push up_900011.jpg,121.97784,205.32565,6.8327236,114.58331,200.20503,-11.854495,114.585526,198.99078,-11.874182,114.538025,197.60986,-11.844796,114.54114,200.45807,13.469427,114.5394,199.50732,13.446228,114.46351,198.36617,13.444654,118.57112,186.65973,-55.25899,118.52234,187.16034,56.30822,130.25603,202.83171,-5.592812,130.34312,203.2072,27.099596,155.5892,192.63925,-112.96755,173.36415,171.5777,131.80937,170.98415,264.6677,-140.03423,181.54378,239.63211,154.36035,167.58965,322.45105,-118.53067,177.91884,294.10916,103.17369,161.19844,331.3608,-144.31657,169.97896,301.86923,105.99008,157.54689,328.18433,-124.85308,166.14523,305.56436,77.21763,160.12245,325.79294,-110.32818,169.90482,304.2103,89.71825,270.59302,222.24622,-73.44977,275.0036,203.21094,73.44554,357.2002,258.16953,-83.69942,358.9989,240.3341,73.62238,445.2879,287.1057,-69.33349,438.8388,276.5825,88.0288,461.3891,285.95428,-70.29729,457.11862,278.36472,87.81409,434.3169,327.10822,-113.104195,427.99902,310.5909,48.652397
push up_900021.jpg,125.46311,192.91628,9.43296,118.720276,186.57912,-8.271072,118.58222,185.19424,-8.284581,118.417465,183.64629,-8.251169,119.01793,186.85443,15.95747,119.10411,185.6888,15.940265,119.14119,184.28267,15.952745,123.78088,171.85387,-51.07014,124.50194,172.05675,55.584198,133.95341,189.76057,-3.1386147,134.91133,190.0838,28.247757,160.53757,178.9389,-110.29762,181.88135,161.26129,131.39491,170.49054,255.73973,-135.24747,181.9355,231.68803,150.0629,169.48181,321.80087,-120.91022,180.45056,291.0029,108.83502,162.05373,328.6221,-148.0711,171.03186,296.1547,115.46962,159.06335,325.58704,-124.42416,168.05994,300.3727,87.17171,162.24759,323.56915,-111.418365,171.79988,299.94586,96.215996,276.96,209.94824,-72.94748,282.1527,193.48274,72.90822,361.1516,253.16313,-63.008057,361.8308,238.96808,81.20501,447.97137,287.90042,-30.116068,442.353,279.40372,113.27646,465.20398,288.14923,-28.76473,459.14352,279.96597,115.10756,436.19092,328.39868,-68.34852,431.60825,318.45612,72.496445
push up_900081.jpg,127.81453,198.24069,26.822048,119.35676,193.58147,8.14347,119.26166,192.2747,8.122194,119.09438,190.77345,8.154085,119.49263,193.85811,33.969494,119.51639,192.84709,33.96061,119.46612,191.65019,33.964493,123.29985,178.56635,-37.281033,123.72522,179.46146,76.76812,136.84079,195.01904,13.614815,137.34352,195.5287,47.095398,156.5542,181.8764,-100.68725,179.9204,164.2813,155.65034,169.37862,256.67612,-129.60114,181.89053,233.51851,177.2866,167.48828,321.46957,-111.86409,179.86392,289.81473,133.6758,160.8643,328.65994,-137.51872,171.47742,297.17065,140.87024,158.0121,325.37286,-115.61247,168.36324,300.37732,114.46973,161.18466,323.4239,-102.43515,171.67542,299.71967,121.77586,273.70715,213.45343,-76.38935,280.86014,194.88214,76.371284,357.84555,257.02957,-99.283035,359.47998,239.31613,90.8086,446.09784,289.98163,-91.33562,440.87695,277.8185,112.39341,463.47113,290.06253,-92.60655,457.9545,279.40167,113.20088,436.16135,329.89505,-137.45491,430.99698,316.7122,72.94944
push up_900091.jpg,129.44205,195.21492,18.057262,121.60682,190.3744,-1.1474463,121.31772,189.0663,-1.1657351,120.9807,187.61052,-1.1340532,121.9264,190.52814,24.919086,121.899704,189.38275,24.91088,121.819336,188.02518,24.919456,125.17698,175.50877,-49.06194,125.88861,175.49313,66.12174,138.17828,191.31752,3.897049,138.98042,191.56439,37.72008,159.78595,179.18898,-112.3236,179.9776,159.1229,145.93388,170.57019,252.75742,-139.4292,183.13095,228.61725,166.57751,170.1277,323.0585,-118.88167,180.05833,286.92166,121.372574,160.4845,328.84857,-145.18118,170.61058,291.963,128.68144,157.35481,325.09372,-122.58862,167.94427,295.66513,101.31086,161.33269,323.23184,-109.3041,171.29764,295.63043,108.96495,276.9379,210.04893,-77.209526,282.71826,191.6509,77.19938,361.85382,252.04846,-88.51634,362.73117,237.3059,93.108086,447.13196,289.54492,-71.98733,441.7691,278.4927,119.89461,464.09094,289.87027,-72.70022,457.9446,279.6923,121.13702,435.58493,330.32657,-116.93778,430.15393,317.44058,81.780594
push up_g12.jpg,686.92035,126.364845,-175.30551,694.76483,110.14038,-159.65779,694.0428,108.65291,-159.69113,692.9347,106.935326,-159.68051,693.21375,109.43428,-206.14511,691.5819,107.599655,-206.22096,689.7488,105.52814,-206.25967,674.42395,94.28126,-57.45833,673.2911,95.877266,-266.2125,672.48303,131.4871,-129.96916,670.3402,129.84581,-190.6238,592.8487,114.485344,109.50945,593.39557,145.7724,-340.27628,567.8002,219.56244,146.42944,568.703,257.24106,-361.31772,567.59094,311.40475,55.67798,561.47314,361.0896,-332.28543,587.0197,314.03146,57.910053,583.9107,373.84415,-394.16028,591.1407,318.02655,7.231697,590.82715,367.5003,-364.99316,584.0928,318.27316,31.811798,582.7795,363.29172,-322.72604,394.44678,166.40741,151.82607,390.8764,189.52075,-151.84845,274.1239,219.35709,354.43994,264.824,231.65582,-19.076319,139.09253,257.75623,565.81775,118.0727,279.26105,100.35301,113.12402,251.15108,585.6705,79.66103,280.93085,105.27397,153.73907,320.01224,554.4664,139.39017,346.06006,12.715833
